s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,empathy
0.0011552253,0.022440715,0.97640413,0.20205726,0.63029605,0.16764665,0,0,0,0.39499999999999996,-0.2732,0.0888,0.0,0.0,0.0,21,1,0.005025940481573343,0.43536439538002014,0.01067433226853609,0.000581833126489073,0.0008666226058267057,0.0001468271075282246,0.4719870090484619,0.07460886985063553,0.0007440964109264314,nostalgic,surprised,4
0.96680766,0.030726869,0.0024655273,0.7338895,0.23918776,0.026922707,0,2,0,0.25766666666666665,-0.03133333333333335,0.127,0.0915,0.015,0.1275,15,8,0.9910566806793213,0.0042652832344174385,0.00323998904787004,0.00013419969764072448,2.9752116461168043e-05,0.00018842099234461784,0.00011039146193070337,0.0005497626843862236,0.000425443024141714,annoyed,nostalgic,2
0.88264745,0.103979565,0.013373,0.9051107,0.08793257,0.0069567473,0,2,0,0.395,-0.413,0.067,0.06400000000000002,-0.3073333333333333,-0.22533333333333336,17,6,0.0003105424402747303,0.0016035506268963218,3.7904366763541475e-05,0.0002593046519905329,9.455432882532477e-05,0.00029532521148212254,1.8253002053825185e-05,7.740457658655941e-05,0.9973032474517822,annoyed,disgusted,2
0.0037631246,0.04215707,0.95407975,0.22413488,0.69660044,0.07926467,0,2,0,0.5451428571428572,-0.020571428571428567,0.3605714285714286,0.34819999999999995,-0.20500000000000002,0.22139999999999996,18,34,0.00024040685093495995,0.00012595894804690033,1.4700030988024082e-05,8.927215276344214e-06,0.00021876605751458555,0.00037095826701261103,0.0002947647881228477,0.00010669913172023371,0.9986188411712646,content,faithful,3
0.8334972,0.15295956,0.0135432845,0.0011829626,0.01611754,0.9826995,0,0,2,0.3091428571428571,0.0922857142857143,0.14485714285714288,0.6464000000000001,0.31120000000000003,0.3336,24,11,4.708051710622385e-05,0.0005194406257942319,2.331412906642072e-05,1.693730337137822e-05,9.903568570734933e-05,0.00020401446090545505,0.9988528490066528,7.165863644331694e-05,0.0001656358945183456,jealous,impressed,4
0.007207307,0.39888686,0.59390587,0.0019359706,0.019391434,0.9786726,1,0,1,0.832,-0.352,0.124,0.96,0.794,0.782,6,8,9.85473016044125e-05,0.004638327285647392,6.665964610874653e-05,4.350265589891933e-05,8.796489419182763e-05,0.00016947012045420706,0.9941044449806213,0.0007293951348401606,6.180745549499989e-05,proud,impressed,4
0.94508827,0.048179135,0.0067326007,0.15338854,0.7401384,0.106473014,0,0,0,0.4089999999999999,-0.14150000000000001,0.05999999999999999,0.03999999999999999,-0.022399999999999996,0.05920000000000001,19,16,0.0029634025413542986,0.9932912588119507,0.0004010896373074502,0.0017026268178597093,0.00010401623148936778,2.0603476514224894e-05,0.0005297896568663418,0.0004808111989405006,0.000506339652929455,sad,trusting,4
0.006549503,0.062549435,0.93090105,0.0074218856,0.09434306,0.898235,1,0,0,0.399,-0.175,0.0,0.5339999999999999,-0.14650000000000002,-0.012999999999999998,10,7,0.00019811070524156094,0.9987697005271912,8.438716758973897e-05,0.00011145672033308074,0.00010362558532506227,6.287745054578409e-05,5.213504846324213e-05,0.0005019651143811643,0.00011574708332773298,trusting,proud,3
0.5082851,0.46393526,0.02777965,0.14759621,0.80473495,0.04766885,0,0,2,0.0708,-0.13879999999999998,-0.304,0.062,-0.126,0.104,10,4,4.361133687780239e-05,4.150804306846112e-05,1.840182267187629e-05,5.135178435011767e-05,0.0002868589945137501,0.000734277127776295,0.9985963702201843,0.00011473883932922035,0.00011281625484116375,terrified,jealous,2
0.0035376805,0.021067198,0.97539514,0.0014032942,0.008429343,0.9901674,0,0,0,0.246,-0.3175,-0.092,0.2913333333333333,-0.19933333333333333,0.082,18,21,0.007411101832985878,0.7998096346855164,0.0016551496228203177,0.004130137152969837,0.00014793458103667945,0.00015833541692700237,0.00024338264483958483,0.0003612531872931868,0.1860830932855606,anticipating,joyful,5
0.7235848,0.24871486,0.027700359,0.2148656,0.7440465,0.041087918,1,0,2,0.476,-0.168,0.41999999999999993,0.03549999999999999,0.08149999999999999,0.047499999999999994,20,11,5.647663783747703e-05,8.334671292686835e-05,2.9736300348304212e-05,1.5070529116201214e-05,0.00015634814917575568,0.0005895386566407979,0.9987566471099854,0.0001191023038700223,0.00019368325592949986,guilty,angry,3
0.9783125,0.01934601,0.0023414216,0.7805485,0.19981536,0.019636137,2,0,0,0.044,-0.133,0.12,0.3195,-0.1305,-0.02949999999999999,6,21,0.00020967370073776692,0.0006270877784118056,5.001563113182783e-05,7.198590901680291e-05,0.9965302348136902,0.00010563134856056422,0.0003613763255998492,0.00014507283049169928,0.0018990030512213707,annoyed,guilty,3
0.0026540554,0.016101222,0.9812447,0.0013927108,0.047893874,0.9507134,1,0,1,0.4202857142857143,0.07,0.1042857142857143,0.604,0.139,0.324,23,7,0.00015404449368361384,0.016124537214636803,3.0821327527519315e-05,3.7533762224484235e-05,0.0016131006414070725,0.0003192445437889546,0.9802802205085754,0.0007213461794890463,0.0007191838230937719,impressed,proud,4
0.93692,0.056808673,0.0062714103,0.28060043,0.67587864,0.04352093,0,0,1,0.662,-0.04666666666666666,0.3393333333333333,0.058,-0.462,0.116,9,2,6.76775598549284e-05,3.5153174394508824e-05,3.1616575142834336e-05,3.0840179533697665e-05,0.0002145736216334626,0.00035112551995553076,0.9990656971931458,0.0001100295630749315,9.340465476270765e-05,grateful,jealous,3
0.5369817,0.43674436,0.026273938,0.1830524,0.7942534,0.022694277,0,0,2,-0.291,-0.11800000000000002,-0.33799999999999997,-0.416,-0.54,-0.62,10,5,9.350495383841917e-05,0.00013466420932672918,4.766220081364736e-05,9.27492874325253e-06,0.00010851689148694277,0.00042233680142089725,0.9980699419975281,0.0004517860943451524,0.0006622307701036334,terrified,angry,4
0.07832976,0.41787103,0.5037992,0.003293914,0.042699188,0.95400685,1,0,0,0.17283333333333337,-0.06699999999999999,0.050166666666666665,0.6726666666666666,-0.2946666666666667,0.17933333333333334,30,7,0.9973092079162598,0.0006440554279834032,0.0012250166619196534,0.00018701436056289822,2.356276127102319e-05,0.00012967629299964756,9.307519212597981e-05,0.00017423112876713276,0.00021412939531728625,nostalgic,confident,4
0.0046733837,0.3592895,0.6360371,0.17166588,0.7965673,0.031766843,0,0,2,0.5124000000000001,0.1396,0.284,-0.29200000000000004,-0.12799999999999997,-0.40900000000000003,12,5,6.49741996312514e-05,6.769386527594179e-05,4.1237617551814765e-05,1.3313449926499743e-05,0.0001164545101346448,0.00019819104636553675,0.9990947246551514,0.00014920620014891028,0.0002542154979892075,surprised,surprised,3
0.001308405,0.009001499,0.98969007,0.0028662463,0.021758644,0.97537506,1,0,2,0.5425,0.18000000000000002,0.34099999999999997,0.49066666666666664,0.05000000000000001,0.35200000000000004,10,8,3.98347110603936e-05,0.00010497491166461259,2.8982081857975572e-05,2.0707248040707782e-05,7.135295163607225e-05,0.00021130862296558917,0.9992561936378479,0.00020103706629015505,6.560822657775134e-05,proud,impressed,5
0.07106152,0.49978724,0.4291512,0.06356002,0.1997102,0.73672974,1,0,0,0.36924999999999997,-0.02575,0.26525,0.3375,0.07900000000000001,0.122,38,17,0.00036489899503067136,0.9985098242759705,0.00035226400359533727,0.00024723511887714267,6.297803338384256e-05,6.477078568423167e-05,3.6661273043137044e-05,0.00029532602638937533,6.610902346437797e-05,confident,excited,4
0.7558329,0.20305333,0.041113753,0.9679524,0.029166821,0.0028808287,2,0,1,0.14400000000000004,0.02199999999999998,-0.10366666666666664,-0.46699999999999997,0.09999999999999999,-0.316,24,12,5.94109260418918e-05,0.00011121355782961473,2.5984580133808777e-05,4.618405728251673e-05,0.0014659155858680606,0.0003391556383576244,0.9977242350578308,0.00010178828233620152,0.0001260697899851948,faithful,surprised,4
0.0030655744,0.026845781,0.97008866,0.0018852992,0.017212672,0.98090196,1,0,0,0.4653333333333334,0.039000000000000035,0.116,0.31000000000000005,-0.276,-0.1256,20,13,0.00039750986616127193,0.9825131893157959,0.00029784455546177924,9.908529318636283e-05,0.00023689461522735655,4.974402327206917e-05,0.0003416416875552386,0.015911119058728218,0.00015293710748665035,surprised,content,4
0.025686486,0.5359247,0.43838882,0.10204241,0.699753,0.19820456,0,0,2,0.37600000000000006,-0.18566666666666665,0.28833333333333333,0.42400000000000004,-0.168,0.40900000000000003,21,8,5.201140811550431e-05,8.837782661430538e-05,7.662415009690449e-05,1.6684005458955653e-05,6.806421879446134e-05,0.0001537798234494403,0.999249279499054,0.00020007762941531837,9.500093437964097e-05,anxious,impressed,3
0.9525837,0.04338647,0.004029879,0.0035529577,0.109524705,0.8869223,1,0,0,0.17850000000000002,-0.28049999999999997,-0.18,0.729,-0.081,0.33499999999999996,11,6,0.00017149293853435665,0.0002581036533229053,0.010060909204185009,0.9878394603729248,0.0006554430001415312,0.000736708811018616,0.00014055808424018323,9.468193456996232e-05,4.2604715417837724e-05,lonely,hopeful,2
0.78451526,0.19489726,0.02058753,0.008616333,0.13986832,0.85151535,0,0,0,0.286,-0.36333333333333334,0.028000000000000008,0.586,0.0715,-0.0225,12,6,0.0003088727535214275,0.9981508851051331,0.000230166464461945,0.0002931574999820441,7.25501449778676e-05,4.9210582801606506e-05,5.281756239128299e-05,0.0007739232387393713,6.836651300545782e-05,disappointed,proud,3
0.0009335813,0.009653134,0.98941326,0.0017859113,0.009158095,0.989056,1,0,0,0.521,0.12250000000000001,0.28800000000000003,0.6052,0.09560000000000005,0.15960000000000002,12,10,0.0003079311572946608,0.9980829954147339,0.0002050323091680184,0.00044270404032431543,8.693520067026839e-05,4.8417561629321426e-05,7.385373464785516e-05,0.0006954441196285188,5.664463242283091e-05,excited,surprised,4
0.94484437,0.04673747,0.008418186,0.012471874,0.31686443,0.6706637,0,0,0,0.05299999999999997,0.122,-0.13766666666666666,0.37549999999999994,0.14600000000000002,0.1665,17,10,0.0002012323384406045,0.0009952114196494222,1.692938167252578e-05,0.00010956495680147782,0.0005421919631771743,0.9938523769378662,0.0030205834191292524,0.00046149338595569134,0.0008004500414244831,anxious,hopeful,3
0.13902126,0.6386042,0.22237453,0.13839284,0.5006442,0.36096293,0,0,0,0.22050000000000003,-0.18500000000000003,-0.036500000000000005,0.29375,0.17575,0.11875000000000001,20,22,0.00041300401790067554,0.00021103305334690958,6.965392822166905e-05,0.00030345056438818574,0.0004132335016038269,0.05897142365574837,0.00528325792402029,0.00016743851301725954,0.9341674447059631,annoyed,hopeful,4
0.11790926,0.481187,0.40090376,0.00448968,0.043215033,0.95229524,1,0,0,0.20400000000000001,0.11499999999999999,-0.08299999999999999,0.5332,-0.0256,0.30879999999999996,9,10,0.00028744922019541264,0.0005762754008173943,0.9823509454727173,0.0025607915595173836,0.00021443852165248245,0.00018413107318338007,0.00020314833091106266,0.013345842249691486,0.0002769818820524961,disappointed,hopeful,4
0.527935,0.39714497,0.07492,0.43665412,0.5383201,0.025025796,0,0,2,0.5128,-0.1788,0.18719999999999998,0.212,-0.32,-0.11800000000000001,12,6,6.035043406882323e-05,6.513432163046673e-05,4.428194006322883e-05,1.7935613868758082e-05,9.895975381368771e-05,0.0007478385232388973,0.9986239671707153,0.000243609887547791,9.794926882022992e-05,prepared,trusting,3
0.14691679,0.30414808,0.5489351,0.002976422,0.038537186,0.95848644,1,0,0,0.35650000000000004,-0.088,0.22199999999999998,0.5806666666666667,-0.15999999999999998,0.22066666666666668,16,5,0.00037248749868012965,0.008430068381130695,0.00021310393640305847,4.6275945351226255e-05,6.37752964394167e-05,4.9047477659769356e-05,0.00046261781244538724,0.9872776865959167,0.003084894036874175,surprised,proud,3
0.0012172797,0.00987103,0.98891175,0.0011424642,0.015432873,0.9834246,1,0,0,0.45355555555555555,-0.24133333333333334,0.12466666666666665,0.46399999999999997,-0.3145,0.1375,20,11,0.9173907041549683,0.053354065865278244,0.01198338158428669,0.00035389309050515294,4.1993673221440986e-05,0.00034662001417018473,0.0003319684765301645,0.004022678360342979,0.01217462308704853,confident,proud,4
0.0012730893,0.011284041,0.9874429,0.08066459,0.8505035,0.06883181,0,0,2,0.536,-0.14650000000000002,0.024000000000000004,0.615,-0.07899999999999999,-0.027999999999999997,17,5,5.5221662478288636e-05,4.7624391299905255e-05,2.374714495090302e-05,2.3152839276008308e-05,0.000179462309461087,0.000732789165340364,0.9985325336456299,0.00011561911378521472,0.000289938849164173,joyful,jealous,3
0.0031635438,0.6695026,0.3273338,0.055763755,0.38909227,0.55514395,0,0,1,0.4663333333333333,0.016666666666666673,0.30033333333333334,0.34,0.096,0.072,13,6,0.00012729749141726643,0.000381166348233819,1.947729106177576e-05,4.3736479710787535e-05,2.5753044610610232e-05,7.644358993275091e-05,0.0001550822053104639,1.4843452845525462e-05,0.99915611743927,impressed,impressed,4
0.545733,0.39491695,0.05935005,0.091877654,0.833913,0.07420934,0,0,2,0.17150000000000004,0.065,-0.231,0.178,-0.05299999999999999,0.0030000000000000027,15,7,4.6539098548237234e-05,3.9387196011375636e-05,2.4107835997710936e-05,2.6862961021834053e-05,0.0001478750054957345,0.0002971538342535496,0.9991287589073181,8.207665814552456e-05,0.00020736927399411798,embarrassed,jealous,3
0.57795775,0.33488402,0.08715817,0.43256757,0.515371,0.052061353,0,2,0,0.0012000000000000233,-0.01900000000000001,0.00019999999999998909,0.1632,-0.0896,-0.051600000000000014,30,23,0.00028348263003863394,5.213429540162906e-05,1.6514457456651144e-05,1.6588883227086626e-05,7.144516712287441e-05,4.733704190584831e-05,5.311810673447326e-05,5.5314005294349045e-05,0.9994041919708252,prepared,confident,4
0.9572506,0.040263806,0.002485648,0.13119453,0.46042696,0.4083785,1,0,0,-0.076,-0.063,-0.09049999999999998,-0.010399999999999998,-0.11440000000000002,-0.0748,12,18,0.07247119396924973,0.0020396451000124216,0.00018146350339520723,0.004187731072306633,0.0006182569777593017,9.07144058146514e-05,0.00030396346119232476,0.0004333136312197894,0.9196738004684448,devastated,content,4
0.9639326,0.032060556,0.004006953,0.9003042,0.09469463,0.0050011487,0,0,2,0.408,0.0,-0.186,-0.144,0.125,-0.163,5,7,0.00010225156438536942,6.515230052173138e-05,4.9223319365410134e-05,1.6565007172175683e-05,0.00027600867906585336,0.001349973725154996,0.9958350658416748,0.00032520064269192517,0.001980495871976018,disgusted,embarrassed,3
0.0008903019,0.01842555,0.9806841,0.001771253,0.026637405,0.97159135,1,0,0,0.51875,-0.152,0.0635,0.708,0.23300000000000004,0.014999999999999986,23,4,8.665223140269518e-05,0.0004889871925115585,0.00010285812459187582,3.247280983487144e-05,0.00015623321814928204,9.534218406770378e-05,0.0001152775002992712,0.9987832903862,0.00013877169112674892,hopeful,proud,3
0.9638513,0.032609705,0.0035390775,0.0015644897,0.014643912,0.9837916,1,0,2,-0.02672727272727271,-0.10909090909090909,-0.22145454545454546,0.6526666666666666,0.3333333333333333,0.49400000000000005,18,9,9.293176117353141e-05,9.355556539958343e-05,2.348677116970066e-05,3.214402750018053e-05,0.0015581438783556223,0.000999501789920032,0.9963613152503967,0.00012514034460764378,0.0007137979846447706,embarrassed,proud,2
0.3781627,0.4693477,0.15248957,0.8011403,0.18221149,0.0166482,0,2,0,0.07250000000000001,0.0040000000000000036,-0.009499999999999988,-0.14,-0.035,-0.06833333333333334,25,20,0.03069235198199749,0.5835574269294739,0.0005840762751176953,0.0002925139560829848,0.0003010332875419408,0.00021669146372005343,0.0002674677816685289,0.002270141849294305,0.3818182647228241,caring,lonely,4
0.42501363,0.5274407,0.047545724,0.8316919,0.15933804,0.008970005,0,0,2,-0.1404,-0.08080000000000001,-0.1744,-0.916,-0.038,-0.64,15,7,7.465240196324885e-05,5.3154923080001026e-05,3.4357712138444185e-05,2.2837719370727427e-05,0.0007952540763653815,0.0006175656453706324,0.99759441614151,0.000187148863915354,0.0006205186946317554,disgusted,terrified,4
0.0017040158,0.028764449,0.96953154,0.0022610223,0.0076179276,0.9901211,0,0,0,0.4315,-0.2065,-0.24350000000000002,0.664,-0.0655,-0.04,11,7,0.00048720554332248867,0.993039071559906,0.0006657392368651927,9.520535240881145e-05,9.904124453896657e-05,6.005809336784296e-05,8.478527161059901e-05,0.005327224265784025,0.00014181701408233494,content,proud,4
0.73621124,0.23920172,0.024587061,0.9305043,0.060920697,0.008575061,0,2,0,0.45,-0.31,0.298,0.238,-0.43533333333333335,-0.35200000000000004,8,17,0.00024071343068499118,0.0010839829919859767,1.7258775187656283e-05,1.852560853876639e-05,0.00016948180564213544,0.00021818729874212295,0.0010174006456509233,4.565026756608859e-05,0.9971887469291687,anticipating,disgusted,4
0.0014873887,0.00764028,0.9908723,0.004978848,0.15540232,0.8396188,0,0,2,0.37400000000000005,-0.20885714285714288,0.182,0.834,-0.088,0.482,15,5,5.414265251602046e-05,0.00021011992066632956,5.709693505195901e-05,1.5825788068468682e-05,3.7413174140965566e-05,9.563733328832313e-05,0.9992148876190186,0.00021060500876046717,0.00010423228377476335,proud,nostalgic,4
0.3685452,0.4679136,0.1635412,0.011662464,0.1730094,0.8153281,1,0,0,0.4255,-0.07950000000000002,0.039999999999999994,0.30150000000000005,-0.357,0.04299999999999998,12,15,0.6590986251831055,0.011546467430889606,0.01826026476919651,0.3077320158481598,0.0005967691540718079,0.00021777162328362465,0.0007224750588648021,0.00031349307391792536,0.001512104063294828,grateful,hopeful,5
0.15081106,0.67926335,0.16992566,0.32224214,0.5913937,0.08636414,0,0,0,-0.05733333333333331,0.13466666666666666,-0.044000000000000004,0.04133333333333332,-0.2213333333333333,-0.008666666666666684,7,7,0.00031526165548712015,0.005883838981389999,0.5598414540290833,0.16451478004455566,0.0016409499803557992,0.001084711286239326,0.0006659014034084976,0.0005041504628024995,0.2655489146709442,jealous,hopeful,3
0.009924503,0.82965755,0.16041793,0.0020483236,0.007272646,0.99067897,1,0,0,0.438,-0.462,-0.222,0.5512,-0.0596,0.1748,10,11,0.0005682321498170495,0.9975942969322205,0.00033558771247044206,0.000219851266592741,9.336970833828673e-05,4.2380164813948795e-05,6.581054913112894e-05,0.0010313247330486774,4.917793921777047e-05,confident,joyful,4
0.5644299,0.38691288,0.048657257,0.09198678,0.880411,0.027602198,0,0,2,0.16977777777777778,-0.15577777777777777,0.020444444444444432,-0.29200000000000004,-0.518,-0.489,33,13,6.950723036425188e-05,4.2090658098459244e-05,2.99096336675575e-05,3.214851312804967e-05,0.00037211019662208855,0.0006694975309073925,0.997633695602417,9.067156497621909e-05,0.0010604129638522863,embarrassed,lonely,4
0.0033848914,0.04509079,0.9515243,0.015715837,0.19211951,0.7921646,1,0,0,1.0,0.038,0.346,0.726,-0.318,0.247,5,3,0.9986305236816406,0.0003162193752359599,0.0004533094761427492,0.00018420915876049548,4.467684630071744e-05,8.353797602467239e-05,6.486893107648939e-05,6.499891605926678e-05,0.00015777567750774324,prepared,confident,3
0.0010640527,0.00841757,0.9905184,0.0013702168,0.016301109,0.9823287,0,0,0,0.6115,0.15,0.252,0.76,0.056,0.342,15,3,0.00036573040415532887,0.9954476952552795,0.00022393063409253955,0.0001673997612670064,0.00012527072976808995,5.201954991207458e-05,8.399385842494667e-05,0.0034631630405783653,7.073025335557759e-05,content,proud,3
0.9116809,0.08150122,0.006817912,0.96782327,0.027864963,0.0043117576,0,0,2,0.0605,-0.127,-0.248,0.654,-0.66,0.0,12,11,5.084419171907939e-05,6.518413283629343e-05,2.159491486963816e-05,2.2458541934611276e-05,0.0002185023040510714,0.0005304087535478175,0.9986741542816162,8.298103784909472e-05,0.0003340508555993438,disgusted,annoyed,4
0.049432714,0.22098663,0.7295807,0.0074302196,0.16803746,0.82453233,1,0,0,0.08200000000000002,-0.23244444444444445,-0.2242222222222222,0.42200000000000004,-0.322,0.528,19,7,0.0018744783010333776,0.0013871927512809634,0.9583719968795776,0.0375434048473835,0.00010713825759012252,0.0003325488360133022,0.0001070009166141972,6.750400643795729e-05,0.00020867391140200198,grateful,confident,3
0.6971979,0.2343693,0.06843279,0.2618802,0.6084477,0.12967217,0,0,2,-0.04849999999999998,0.138,-0.09375000000000001,0.21000000000000002,-0.027999999999999997,0.305,18,9,6.269691220950335e-05,4.056983379996382e-05,2.4013597794692032e-05,6.281901005422696e-05,0.001098988694138825,0.0002756050380412489,0.9980250597000122,0.00017171690706163645,0.00023852674348745495,caring,surprised,4
0.9304452,0.062013544,0.0075413287,0.30032048,0.47189683,0.22778265,1,0,0,0.134,-0.09600000000000002,-0.08885714285714287,0.266,-0.06675,0.02624999999999999,26,30,0.003291304921731353,0.02535323239862919,0.00012124979548389092,0.0021790575701743364,0.00010789230145746842,0.00010069874406326562,0.00014922174159437418,0.0005057039670646191,0.9681916236877441,guilty,prepared,4
0.9689311,0.02800755,0.003061347,0.94869876,0.044502836,0.0067983614,0,0,0,-0.422,-0.2953333333333334,-0.3566666666666667,-0.583,0.49,-0.192,12,4,0.0027585900388658047,0.8580503463745117,0.00017047270375769585,0.001711602439172566,0.0005249279784038663,0.00021195529552642256,0.0013424352509900928,0.0001771437528077513,0.13505259156227112,disappointed,annoyed,3
0.73029286,0.24690568,0.022801414,0.14890787,0.7501548,0.1009373,0,2,0,0.003333333333333336,0.060666666666666674,-0.09600000000000002,0.5359999999999999,-0.17800000000000002,0.146,6,13,0.00014947883028071374,0.00011703358904924244,4.797038855031133e-05,3.230607762816362e-05,0.0010403433116152883,0.014988595619797707,0.9829996228218079,0.00022841585450805724,0.00039628613740205765,hopeful,prepared,2
0.032643307,0.56471556,0.40264118,0.081625536,0.85859907,0.059775338,0,0,2,0.40279999999999994,-0.23480000000000004,0.23360000000000003,0.02,-0.118,-0.112,18,7,6.210187711985782e-05,4.769178485730663e-05,4.798156805918552e-05,1.500139114796184e-05,0.000108045365777798,0.0004228952748235315,0.9986609220504761,0.00026151532074436545,0.000373768707504496,trusting,jealous,4
0.119983174,0.6416891,0.23832771,0.0022502895,0.030091653,0.96765804,0,2,0,0.48400000000000004,-0.05333333333333332,0.1423333333333333,0.47285714285714286,0.031714285714285716,0.13599999999999998,19,19,0.0002914193901233375,0.0052399723790585995,3.336756708449684e-05,6.531632243422791e-05,0.00010879831825150177,9.356496593682095e-05,9.813635551836342e-05,4.822457049158402e-05,0.9940212368965149,anxious,nostalgic,4
0.6003029,0.32707396,0.07262321,0.5817784,0.39518934,0.023032164,0,0,2,0.3625,-0.06925,-0.027750000000000004,-0.285,0.376,0.18400000000000002,18,11,5.338199480320327e-05,7.176998042268679e-05,2.444590973027516e-05,1.896408684842754e-05,0.0002503272844478488,0.0002809525467455387,0.9989786148071289,9.620661148801446e-05,0.0002253380516776815,embarrassed,disgusted,4
0.00089188863,0.008632799,0.99047536,0.0014033299,0.0069586514,0.991638,0,2,0,0.2611111111111111,0.2002222222222222,0.16244444444444442,0.9079999999999999,0.45,0.382,20,12,0.9902868270874023,0.0023678287398070097,0.003647546051070094,9.263538959203288e-05,2.6673649699660018e-05,0.00025793578242883086,0.00011079415708081797,0.0007861770573072135,0.0024236254394054413,excited,joyful,3
0.0037315188,0.015375914,0.9808926,0.04779909,0.87235475,0.07984615,0,2,2,0.844,0.133,0.27599999999999997,0.558,-0.03,0.132,3,7,7.095148612279445e-05,6.700787344016135e-05,4.9265097914030775e-05,1.3708410733670462e-05,0.00018859270494431257,0.00044487451668828726,0.998630702495575,0.00033762093516997993,0.00019722359138540924,caring,proud,3
0.94939756,0.044836134,0.005766421,0.87601274,0.1135024,0.010484839,2,0,2,-0.2723999999999999,0.2232,0.1976,-0.18133333333333335,0.042666666666666665,-0.36866666666666664,10,11,0.00027844213764183223,0.0011016123462468386,5.1337818149477243e-05,8.054773206822574e-05,0.9610258340835571,0.000514319515787065,0.03631211817264557,0.00034323075669817626,0.0002925122680608183,devastated,devastated,4
0.031308305,0.4843532,0.48433843,0.22627898,0.6039744,0.16974658,0,2,0,0.49,-0.06399999999999999,0.093,0.29066666666666663,-0.060000000000000005,0.16533333333333333,8,8,0.00043378074769861996,0.9974912405014038,0.00024119808222167194,0.00015786041331011802,9.40007230383344e-05,3.64990446541924e-05,5.503795910044573e-05,0.0013907578540965915,9.970593237085268e-05,jealous,sad,3
0.024648245,0.5050602,0.47029155,0.0030197396,0.029487912,0.9674924,1,0,0,0.522,-0.25,0.297,0.323,-0.175,0.1225,9,14,0.0003419043787289411,0.009932531043887138,4.2252198909409344e-05,5.7193068641936406e-05,6.134317663963884e-05,5.415995110524818e-05,0.0004308877687435597,0.000594799465034157,0.9884849190711975,caring,impressed,5
0.0070326994,0.22596405,0.7670032,0.0015519311,0.006535958,0.9919121,1,0,0,0.4246666666666666,0.008333333333333326,0.16066666666666668,0.6231428571428571,0.25314285714285717,0.35571428571428576,21,14,0.0003057356516364962,0.9987571239471436,0.00017401114746462554,0.00030844463617540896,5.7361066865269095e-05,4.232077480992302e-05,6.808573380112648e-05,0.0001648405013838783,0.00012217949551995844,disappointed,excited,5
0.020869492,0.081190795,0.89793974,0.23604015,0.6608763,0.10308364,0,0,0,0.42444444444444446,0.07022222222222221,0.049333333333333326,0.058,-0.462,0.116,33,6,0.0017454583430662751,0.0010776253184303641,0.0008291194681078196,0.9935879707336426,0.0006405521417036653,9.213106386596337e-05,0.0016239759279415011,0.00016238966782111675,0.000240744833718054,embarrassed,hopeful,3
0.19492196,0.56771797,0.2373601,0.0046594874,0.08972125,0.90561926,1,0,2,0.06519999999999998,-0.2084,-0.1688,0.746,0.07900000000000001,0.381,15,9,0.00011916863149963319,0.007121953647583723,4.633366916095838e-05,0.00012217754556331784,0.0010046111419796944,7.787957292748615e-05,0.991184413433075,0.00015926417836453766,0.00016416891594417393,caring,proud,5
0.0038170835,0.367277,0.62890595,0.0012341406,0.0077705774,0.99099535,0,0,0,0.3415,-0.0795,0.0615,0.5276666666666666,0.04666666666666667,0.23933333333333331,7,15,0.0011952396016567945,0.2003878504037857,0.7888345122337341,0.007684131618589163,0.0002174575492972508,0.0003786979359574616,0.00020158621191512793,0.00015424830780830234,0.0009462768211960793,joyful,hopeful,4
0.6758424,0.29184416,0.03231344,0.9801396,0.017261943,0.0025984736,0,0,2,0.47433333333333344,-0.14666666666666667,0.06933333333333334,-0.1895,0.1275,-0.179,19,18,0.00011689823440974578,4.677542165154591e-05,2.5647390430094674e-05,3.415481842239387e-05,0.000389587803510949,0.001993817277252674,0.99700528383255,0.00011163872841279954,0.00027621022309176624,surprised,annoyed,4
0.09773853,0.54075396,0.36150756,0.086904496,0.8811537,0.031941816,0,0,2,0.39200000000000007,0.10800000000000003,0.10333333333333333,0.6433333333333333,0.03266666666666668,0.15333333333333332,10,7,9.278370998799801e-05,8.837649511406198e-05,2.9751343390671536e-05,1.28254205264966e-05,0.00013940790086053312,0.0005057626403868198,0.9984045624732971,0.00013277868856675923,0.0005937893292866647,grateful,jealous,2
0.88563156,0.10663427,0.007734205,0.7033445,0.24129131,0.05536413,2,2,0,0.24824999999999997,-0.2905,0.0062500000000000056,0.2542857142857143,-0.27885714285714286,-0.047428571428571424,27,24,0.43617892265319824,0.004383034538477659,0.00033040641574189067,0.001187069108709693,0.5494645833969116,0.00015130138490349054,0.0006348793394863605,0.0007591404719278216,0.006910665426403284,disappointed,devastated,5
0.011497793,0.06309155,0.9254107,0.41474125,0.4583863,0.1268724,1,2,0,0.441,0.284,0.3926666666666667,0.3268571428571429,-0.07228571428571429,0.1345714285714286,15,14,0.9988058805465698,0.00019508913101162761,0.00034624594263732433,0.00015559069288428873,3.6095087125431746e-05,8.498827810399234e-05,5.9328609495423734e-05,0.00011652614921331406,0.00020026977290399373,grateful,hopeful,4
