conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:4693_conv:9386,furious,An older woman in a class I took in college stole my ideas for a paper and presented them as her own.,2.0,It is ok. I am basically over it now_comma_ but it was really angering then.,I bet it was. At least its over now,2,0.32633525,0.49002147,0.18364331,0.09774604,0.48453635,0.41771767,0,0,0,0.0,0.0,0.0,-0.23,0.396,-0.136,15,9,0.0008809255668893456,0.05638216808438301,0.00042074950761161745,0.0005019130185246468,0.00038798723835498095,0.0001489686983404681,0.00010232748900307342,7.977210771059617e-05,0.9410951733589172,surprised,lonely,0
hit:6534_conv:13461,devastated,I saw my girlfriend with another man.,4.0,I saw my girlfriend with another man. I was going to propose to her that day...,Oh wow! I am really sorry to hear that. That must have been shocking. Have you broken up now?,1,0.048397295,0.754386,0.19721667,0.8546458,0.12938997,0.015964206,2,0,2,0.1755,0.14650000000000002,0.11049999999999999,-0.1944,0.010399999999999987,-0.11079999999999997,16,19,0.0011087144957855344,0.08614400774240494,0.0004310722870286554,0.0003913966938853264,0.850080132484436,0.00022361561423167586,0.060582637786865234,0.0007861707708798349,0.0002522742433939129,impressed,surprised,0
hit:6534_conv:13461,devastated,I saw my girlfriend with another man.,4.0,Yes I have. I am still so devastated that I have been in bed all day.,Oh I can understand the feeling. You should take some time for yourself before you try to do much else.,2,0.94468105,0.04928666,0.006032291,0.3230344,0.5922241,0.08474143,1,0,0,0.1,-0.3125,-0.21349999999999997,0.40971428571428575,-0.14657142857142857,0.05057142857142858,16,20,0.004741789773106575,0.0014008533908054233,3.268513682996854e-05,7.054732122924179e-05,0.0031130933202803135,0.9873700141906738,0.0013565764529630542,0.00011030949099222198,0.001803984516300261,devastated,faithful,0
hit:4295_conv:8591,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk.,4.0,I was walking in the grocery store and i fell and slipped in some spilled milk.,That is terrible. Did you get hurt badly?,1,0.838669,0.15056585,0.010765139,0.9549393,0.040740214,0.0043204627,1,0,2,0.2452,-0.084,-0.11559999999999997,-0.532,0.3625,-0.07599999999999998,16,8,4.1424940718570724e-05,5.208984293858521e-05,1.4693526281917002e-05,3.919197115465067e-05,0.00013913668226450682,0.00020927804871462286,0.9991685152053833,8.565260941395536e-05,0.0002501841518096626,embarrassed,devastated,0
hit:4295_conv:8591,embarrassed,I was walking in the grocery store and i fell and slipped in some spilled milk.,4.0,No not at all. I just got up and couldnt stop laughing at myself. I could feel the heat coming off of my face.,Were there a lot of people around?,2,0.53555167,0.29674,0.16770831,0.06744078,0.8941906,0.038368687,0,0,2,0.24866666666666667,-0.03000000000000001,0.001999999999999997,0.135,-0.385,-0.13,24,7,8.867368887877092e-05,6.2579769291915e-05,2.186335768783465e-05,2.3745060389046557e-05,0.00016471950220875442,0.00022837195137981325,0.9990344047546387,5.082495408714749e-05,0.00032482476672157645,embarrassed,lonely,0
hit:14498_conv:24997,ashamed,Walking to a restaurant i didn't hold the door for an old lady coming in. I felt so bad afterwards_comma_ I hope she forgave me.,3.0,Walking to a restaurant the other day and I forgot to hold the door open for an old lady_comma_ felt so bad about it because she was right next to the door too.,It was nice of you to at least think of it. I am sure she was not that upset.,1,0.87280834,0.11758864,0.009602965,0.02521004,0.2710802,0.7037098,1,0,0,0.2123333333333333,-0.26533333333333325,-0.0075,0.25549999999999995,-0.1,0.19549999999999995,33,19,0.0003375093510840088,0.9965648055076599,5.535836680792272e-05,0.00022835230629425496,0.0005504859727807343,7.129846926545724e-05,5.881038305233233e-05,0.00023763187346048653,0.0018958044238388538,embarrassed,sad,1
hit:14498_conv:24997,ashamed,Walking to a restaurant i didn't hold the door for an old lady coming in. I felt so bad afterwards_comma_ I hope she forgave me.,3.0,I hope so_comma_ i usually hold it open for everybody but i was distracted and did not see her.,It is totally understandable. Life can get really busy sometimes!,2,0.43856338,0.50125694,0.060179688,0.12261041,0.41672817,0.46066135,1,1,0,0.1296,-0.3008,-0.1212,0.4624,-0.0024000000000000076,0.2932,19,10,0.00651599420234561,0.18309542536735535,0.0016773786628618836,0.8055196404457092,0.0011271557305008173,0.0003452274831943214,0.0004085420223418623,0.0004108026041649282,0.0008998821722343564,embarrassed,proud,0
hit:6455_conv:12114,grateful,I'm so happy to have my son in my life_comma_ he has taught me a lot about life in general.,2.0,I am so happy to have my son in my life_comma_ he has taught me a lot about life in general.,That is so amazing. It is an incredible thing to be a parent!,1,0.0013992677,0.00631912,0.9922816,0.001947092,0.0070192614,0.9910336,1,0,0,0.641,-0.02525,0.35150000000000003,0.47759999999999997,-0.019200000000000005,0.37,21,13,0.0018233167938888073,0.9963388442993164,0.00045217585284262896,5.498685277416371e-05,5.464674177346751e-05,4.0646154957357794e-05,0.00015121925389394164,0.00042276910971850157,0.0006614883313886821,grateful,impressed,1
hit:6455_conv:12114,grateful,I'm so happy to have my son in my life_comma_ he has taught me a lot about life in general.,2.0,Right_comma_ so many hidden appreciations you learn!,I would not change it for the world,2,0.0032202655,0.095781244,0.90099853,0.08742788,0.46434656,0.44822562,0,2,0,0.349,-0.023000000000000007,0.227,0.16,-0.07933333333333333,0.18866666666666668,7,8,0.0003754903154913336,0.9967501163482666,0.00022235674259718508,5.7880664826370776e-05,0.00015012644871603698,5.9276833781041205e-05,4.2880848923232406e-05,0.002050596522167325,0.00029128207825124264,proud,lonely,1
hit:8439_conv:16479,disgusted,my cat vomited on my carpet,4.0,my cat vomited on my carpet today,Oh geez! I bet that was a CATastrophe!,1,0.96598387,0.02968493,0.0043312316,0.7579124,0.19953616,0.0425514,0,0,0,0.32866666666666666,-0.5093333333333333,-0.28600000000000003,-0.36800000000000005,0.36400000000000005,-0.005333333333333319,7,8,0.005834899377077818,0.23476600646972656,0.000814481929410249,0.000341799488523975,0.0005542936851270497,0.00028324106824584305,0.00014220643788576126,0.00018659642955753952,0.7570765018463135,disgusted,surprised,0
hit:8439_conv:16479,disgusted,my cat vomited on my carpet,4.0,indeed it was not a fun time,I bet. I would have been sick.,2,0.91231096,0.074676156,0.0130129075,0.80125034,0.17902203,0.019727634,0,2,0,0.522,0.13100000000000003,0.276,-0.3453333333333333,0.027333333333333338,-0.33666666666666667,7,7,0.0008815043838694692,0.989804744720459,0.007596973795443773,0.0005804314860142767,7.829610694898292e-05,7.334848487516865e-05,8.09849807410501e-05,0.0008152466616593301,8.846114360494539e-05,surprised,hopeful,0
hit:4727_conv:9454,disgusted,So I have this neighbor who lives down the street who walks her dog without a leash. It is so annoying and its some kind of pit mix dog and it scares me that she has him off leash. I also found poop in my yard and I'm prestty sure it was from that dog! ugh!,3.0,o I have this neighbor who lives down the street who walks her dog without a leash. It is so annoying and its some kind of pit mix dog and it scares me that she has him off leash. I also found poop in my yard and I am prestty sure it was from that dog! ugh!,well_comma_ that is not nice at all.,1,0.9799866,0.017633265,0.0023801369,0.9734116,0.024002165,0.0025862618,0,0,0,0.09155555555555556,-0.08844444444444445,-0.11499999999999999,0.86,-0.116,0.3,57,7,0.0016186574939638376,0.9343669414520264,0.00018919495050795376,0.0015948094660416245,0.00017561297863721848,0.0004506608238443732,0.0010865868534892797,0.060346923768520355,0.00017060679965652525,disgusted,joyful,1
hit:4727_conv:9454,disgusted,So I have this neighbor who lives down the street who walks her dog without a leash. It is so annoying and its some kind of pit mix dog and it scares me that she has him off leash. I also found poop in my yard and I'm prestty sure it was from that dog! ugh!,3.0,i know! how rude!,you can confront them about it.,2,0.9341046,0.05612279,0.00977257,0.13479917,0.81372917,0.05147165,0,0,0,-0.174,0.182,0.10599999999999998,-0.056999999999999995,0.12,0.2,4,6,0.0001655436062719673,0.9959569573402405,0.00019901183259207755,0.0022566798143088818,4.9888709327206016e-05,8.491519110975787e-05,0.00016088322445284575,0.00029538903618231416,0.0008307984098792076,furious,anxious,1
hit:738_conv:1477,surprised,I was riding my motorcycle when a car came aggressively up next to me at a stop light. I thought he was upset_comma_ but he just wanted to talk about my bike.,4.0,Ever since I started riding my motorcycle_comma_ traffic has been an interesting affair. Sometimes I think drivers are mad or confused at me_comma_ but they really just want to talk about the bike!,I bet that is an experience you are still trying to get used to,1,0.07075821,0.33641088,0.59283096,0.36586443,0.5724033,0.06173221,0,0,0,0.1885,0.1865,0.07916666666666666,0.15300000000000002,0.10800000000000001,0.14550000000000002,33,14,0.002010451862588525,0.9924362301826477,0.0031979577615857124,0.00031008440419100225,7.655703666387126e-05,5.254983261693269e-05,5.4955122323008254e-05,0.00016478795441798866,0.0016964816022664309,apprehensive,sentimental,1
hit:738_conv:1477,surprised,I was riding my motorcycle when a car came aggressively up next to me at a stop light. I thought he was upset_comma_ but he just wanted to talk about my bike.,4.0,Oh_comma_ for sure. I always try to ride defensively and so I do not because offense to others_comma_ but it can really be random sometimes.,I see a lot of cars that do not watch out for motorcycles_comma_ be careful out there,2,0.24277896,0.63382185,0.12339921,0.8067919,0.18394285,0.009265341,0,0,0,0.17466666666666666,0.03966666666666666,0.06266666666666665,0.27,-0.08000000000000003,-0.033142857142857154,25,17,0.0002657551667653024,0.0006534456624649465,2.2405318304663524e-05,0.00033110371441580355,5.2159444749122486e-05,0.0003427493793424219,0.00116109405644238,1.4113104953139555e-05,0.997157096862793,apprehensive,anxious,1
hit:7541_conv:15483,impressed,In 2415_comma_ I went to Rock in Rio Festival_comma_ it was an amazing experience,2.0,I love live music_comma_ that is why I try to go to concerts,I do too. Wat do you like?,1,0.0014115936,0.009802707,0.98878574,0.037749078,0.8595604,0.10269059,0,2,1,0.5883333333333334,0.20466666666666666,0.224,0.389,-0.09899999999999999,-0.018000000000000002,13,7,0.00020633803796954453,4.016153252450749e-05,0.00012971808610018343,1.7121294149546884e-05,8.938695100368932e-05,0.00033699924824759364,0.9987491369247437,0.0001799832534743473,0.00025116163305938244,excited,annoyed,1
hit:7541_conv:15483,impressed,In 2415_comma_ I went to Rock in Rio Festival_comma_ it was an amazing experience,2.0,My prefer is Rock but I can listen any kind Romantic or even pop,me too,2,0.0071138716,0.44197628,0.5509099,0.15979579,0.70361364,0.13659057,0,2,0,0.5603333333333333,-0.246,0.08166666666666667,0.0,0.0,0.0,14,2,0.9970136880874634,0.0007138799410313368,0.001398018910549581,0.0003256588242948055,2.8411659513949417e-05,0.00015093182446435094,9.27707296796143e-05,9.912747918860987e-05,0.0001775535783963278,content,faithful,0
hit:2227_conv:4454,content,I was sitting on my back deck drinking a cup of coffee and just felt so wholesome and happy with life. It was great,3.0,I was sitting on my back deck drinking a cup of coffee and just felt so wholesome and happy with life. It was great . You ever have any of those moments?,I certainly do. Lucky to be healthy and able,1,0.0014635223,0.008140522,0.99039596,0.0037836966,0.058101255,0.93811506,0,2,0,0.405,-0.13899999999999998,0.029166666666666674,0.677,-0.1655,0.48750000000000004,32,9,0.00015175533189903945,0.0005348213016986847,2.3732553017907776e-05,2.6431376682012342e-05,1.5672545487177558e-05,5.9024339861935005e-05,4.0793984226183966e-05,5.0897349865408614e-05,0.9990968704223633,content,grateful,1
hit:2227_conv:4454,content,I was sitting on my back deck drinking a cup of coffee and just felt so wholesome and happy with life. It was great,3.0,I always try to look for the small things. I got to see a hummingbird today and that was great. Anything small in your life make a big impact?,Good question. I am thankful to be able to park my car in my garage!,2,0.0011896606,0.015484178,0.98332614,0.0027972946,0.027840167,0.9693625,0,2,0,0.3658461538461539,-0.11861538461538458,-0.02769230769230769,0.499,-0.243,0.12250000000000001,29,15,0.00761954253539443,0.06263425946235657,9.731273166835308e-05,0.0005049639730714262,0.0008200115989893675,0.00010708995250752196,0.00028566853143274784,0.0003294955531600863,0.92760169506073,nostalgic,grateful,1
hit:1548_conv:3417,content,Today was such a fine day that I went to the park. It felt nice reading my book in the sunshine.,4.0,Today was a nice sunny day. I went to the park to read a book.,I do love to read as well,1,0.0010422677,0.024269268,0.97468853,0.0025022838,0.041062623,0.9564351,0,2,0,0.5865714285714285,-0.37114285714285716,0.0037142857142857095,0.6066666666666667,-0.09999999999999999,0.21333333333333335,15,7,0.0059285215102136135,0.8384253978729248,0.001228837063536048,5.589944339590147e-05,0.0001266256149392575,0.001297587645240128,0.0005423193797469139,0.0030638622120022774,0.14933091402053833,content,caring,1
hit:1548_conv:3417,content,Today was such a fine day that I went to the park. It felt nice reading my book in the sunshine.,4.0,It really strengthens the mind! It felt so refreshing reading beneath the trees in the sunshine.,That sounds so nice,2,0.0012505061,0.0145036625,0.98424584,0.001716772,0.011101218,0.987182,0,0,0,0.4054285714285714,-0.4011428571428572,0.03514285714285714,0.6950000000000001,0.065,0.048,16,4,0.0003472156822681427,0.9967820644378662,0.0003193597949575633,0.0003259413642808795,9.942944598151371e-05,4.3826443288708106e-05,7.048506085993722e-05,0.001950967125594616,6.066655623726547e-05,proud,grateful,0
hit:274_conv:541,ashamed,I cheated on my boyfriend one time. I highly regretted it.,2.0,I cheated on my boyfriend once.,Did you tell him_comma_ or did he find out?,1,0.8052892,0.18626407,0.00844679,0.12985355,0.845928,0.024218464,0,0,2,0.562,0.208,0.094,0.325,-0.095,0.037000000000000005,6,9,8.901872934075072e-05,3.710336022777483e-05,3.7679168599424884e-05,6.580362969543785e-05,0.0004952489398419857,0.007624988444149494,0.9895966649055481,0.00025794212706387043,0.001795609132386744,guilty,impressed,1
hit:274_conv:541,ashamed,I cheated on my boyfriend one time. I highly regretted it.,2.0,I told him and I felt horrible and terrible for my actions.,Awe_comma_ I am sorry. In those instances_comma_ nobody wins. I hope you guys came out of it stronger than before,2,0.95450085,0.042184956,0.0033142297,0.30431423,0.4939075,0.20177826,2,0,0,-0.23250000000000004,0.5105,0.185,0.28633333333333333,-0.023333333333333334,0.081,12,20,0.00035273932735435665,0.00026046636048704386,0.001883851713500917,0.7683597803115845,0.22131483256816864,0.005574848502874374,0.0016102808294817805,0.00023639285063836724,0.0004068499256391078,guilty,devastated,0
hit:7379_conv:14759,surprised,I got the wrong part for my mower. It said it fit my lawn mower but it didn't_comma_. Such a bummer! My lawn looks awful.,3.0,I got the wrong part for my mower.,Are you going to get the right part?,1,0.872971,0.1188842,0.008144779,0.15786399,0.7983894,0.043746658,0,0,2,-0.22466666666666668,-0.08666666666666667,-0.19466666666666668,0.4286666666666667,-0.18400000000000002,0.158,8,8,0.0007875343435443938,6.323907291516662e-05,6.836463580839336e-05,1.9004333807970397e-05,0.00010771278903121129,0.0008318927139043808,0.9962527751922607,0.0014493842609226704,0.000420088559621945,surprised,anticipating,0
hit:7379_conv:14759,surprised,I got the wrong part for my mower. It said it fit my lawn mower but it didn't_comma_. Such a bummer! My lawn looks awful.,3.0,It said it fit my lawn mower but it didn't_comma_. Such a bummer! So I do not know how to get the right part? I have to pay extra now :/,I am sure you can find help online,2,0.9527838,0.04270553,0.0045106458,0.026395168,0.5646921,0.40891275,1,0,0,0.22654545454545455,-0.14072727272727273,0.059999999999999984,0.4165,-0.17200000000000001,0.14350000000000002,31,8,0.00014332460705190897,0.011533773504197598,0.0006734802736900747,0.966164231300354,0.0019874395802617073,0.01541842520236969,0.0029119618702679873,0.0002051640476565808,0.0009623038931749761,disappointed,confident,1
hit:1877_conv:3754,joyful,I am happy right now_comma_ I have a girlfriend_comma_ a good job_comma_ and a good group of friends,4.0,I am happy right now_comma_ I have a girlfriend_comma_ a good job_comma_ and a good group of friends,sounds like your life is perfect. that is amazing. i am happy for you,1,0.0012378214,0.00964788,0.9891143,0.0019919465,0.006191991,0.9918161,1,0,0,0.62525,-0.009250000000000012,0.23099999999999998,0.7626666666666666,0.21133333333333335,0.38633333333333336,18,14,0.0003065692144446075,0.9981371164321899,0.00015742424875497818,0.00018588405509945005,9.806383604882285e-05,5.3048737754579633e-05,7.962715608300641e-05,0.0009304866543971002,5.1775507017737255e-05,joyful,proud,1
hit:1877_conv:3754,joyful,I am happy right now_comma_ I have a girlfriend_comma_ a good job_comma_ and a good group of friends,4.0,Thank you_comma_ I appreciate that!,where do you work?,2,0.0011991039,0.01620077,0.98260015,0.14693484,0.7681779,0.08488728,0,0,2,0.843,-0.22499999999999998,0.267,0.389,0.14400000000000002,0.286,5,4,4.5328524720389396e-05,4.296967017580755e-05,3.147844472550787e-05,3.1412466341862455e-05,9.459744615014642e-05,0.0003711326280608773,0.9991739392280579,0.00015114147390704602,5.802822488476522e-05,proud,afraid,1
hit:8874_conv:17741,excited,i cannot wait for my trip next summer i have been planning it for over 2 years it is going to be great,4.0,i am really happy for next year i have a trip planned to go to india,That sounds like fun! I have always wanted to visit India.,1,0.0012952776,0.0064976765,0.9922071,0.0016013643,0.017366357,0.9810323,0,2,0,0.4746666666666666,-0.04100000000000001,0.16366666666666668,0.5719999999999998,0.06040000000000003,0.019600000000000003,16,11,0.0004067843547090888,0.9981347322463989,0.00027107904315926135,0.0004608523740898818,6.504891643999144e-05,5.1916395022999495e-05,6.0011425375705585e-05,0.0004914181190542877,5.8185822126688436e-05,excited,joyful,1
hit:8874_conv:17741,excited,i cannot wait for my trip next summer i have been planning it for over 2 years it is going to be great,4.0,yeah i have been planning this trip for over 2 years,Nice. I hope you have a great time!,2,0.090405665,0.73089314,0.17870119,0.001684477,0.008814295,0.9895012,1,0,0,0.534,-0.111,0.12549999999999997,0.6704,-0.1596,0.3604,11,8,0.0011725716758519411,0.11308886110782623,0.8826178908348083,0.0012335466453805566,0.00018270919099450111,0.00037156991311348975,0.00028690238832496107,0.0007561456295661628,0.0002898212696891278,prepared,hopeful,1
hit:1758_conv:3516,embarrassed,I went to the store with no money today like an idiot.,4.0,I walked to the store today and didnt even have my purse.,Did you have any money?,1,0.68741435,0.27110073,0.041484952,0.14945205,0.80535924,0.045188706,0,0,2,0.4053333333333333,-0.32,-0.2833333333333334,0.688,0.216,0.654,12,5,4.384517524158582e-05,0.00010067530820379034,3.226927947252989e-05,1.692719706625212e-05,6.582442438229918e-05,9.439179848413914e-05,0.9993892908096313,8.221136522479355e-05,0.00017455439956393093,angry,apprehensive,0
hit:1758_conv:3516,embarrassed,I went to the store with no money today like an idiot.,4.0,I left it home. The guy knows me though. I will bring it to him tomorrow.,That is good he is nice like that.,2,0.025370432,0.75997263,0.2146569,0.0022089817,0.018498855,0.97929215,1,0,0,0.33742857142857147,-0.25342857142857145,0.07428571428571429,0.7246666666666667,-0.22466666666666665,0.08666666666666667,16,8,0.00048079650150611997,0.9939124584197998,0.0005078318063169718,0.0002519306435715407,0.00011692356201820076,3.9236751035787165e-05,8.209240331780165e-05,0.004526807926595211,8.200109004974365e-05,trusting,joyful,1
hit:12344_conv:24689,apprehensive,This girl just invited me out on a date. She seems sweet and I'm interested.. more interested in her than I am this other girl I've been seeing for a few weeks. But I feel bad just dropping this girl I've been seeing recently. Like_comma_ wouldn't that be rude?,2.0,This girl just invited me out on a date. She seems sweet and I am interested.. more interested in her than I am this other girl I have been seeing for a few weeks. But I feel bad just dropping this girl I have been seeing recently. Like_comma_ would not that be rude?,I think if it is done without care then yes_comma_ care for what she would feel that is. Maybe you just have to tell the truth about what you are feeling_comma_ but it is up to you!,1,0.10700969,0.32898524,0.5640051,0.07629707,0.72349274,0.2002102,0,0,0,0.166,-0.0785,0.002166666666666671,0.46675,-0.18975,0.07850000000000001,53,37,0.0003522686311043799,7.215517689473927e-05,0.00010782870231196284,0.00011677869042614475,0.000488412391860038,0.9912202954292297,0.007112972903996706,8.563786832382903e-05,0.00044367220834828913,anticipating,hopeful,1
hit:12344_conv:24689,apprehensive,This girl just invited me out on a date. She seems sweet and I'm interested.. more interested in her than I am this other girl I've been seeing for a few weeks. But I feel bad just dropping this girl I've been seeing recently. Like_comma_ wouldn't that be rude?,2.0,"That is some good advice. I think my main problem is I do not know if it is just a ""grass is greener"" type situation. I have enjoyed my time with the first girl_comma_ but there is not a big ""spark."" But who knows if there actually has to be one? Guess I will have to think on it more.",Right_comma_ but deep down I am sure you know that you do not need a relationship to feel content!,2,0.10073617,0.33583254,0.5634313,0.13558915,0.6050581,0.2593528,0,0,0,0.31136842105263157,-0.16042105263157894,0.186,0.41550000000000004,-0.1265,0.20199999999999996,60,19,0.0009258979698643088,3.335843575769104e-05,1.4900499991199467e-05,0.00014858874783385545,0.00015720298688393086,0.00010512561129871756,0.00038396750460378826,3.374116204213351e-05,0.9981972575187683,apprehensive,confident,1
hit:7344_conv:14648,disgusted,I was grossed out when I saw someone vomit outside a bar.,4.0,I was grossed out when I saw someone vomit outside a bar.,Drunk people can get pretty disgusting in general.,1,0.96829623,0.028914707,0.0027889719,0.9729537,0.023623547,0.0034228116,0,0,0,-0.4073333333333333,0.09400000000000001,-0.20866666666666667,0.09266666666666667,0.19666666666666666,0.02533333333333332,12,8,0.00035004736855626106,0.9969616532325745,0.0001681959693087265,0.00021431336062960327,4.41493684775196e-05,6.53979295748286e-05,0.0001810460671549663,0.001928225508891046,8.696640725247562e-05,disgusted,disgusted,0
hit:7344_conv:14648,disgusted,I was grossed out when I saw someone vomit outside a bar.,4.0,For sure. it was not a pretty sight.,Some people cannot hold their liquor.,2,0.74647814,0.22102624,0.032495648,0.863697,0.12729022,0.0090128165,0,0,0,0.5219999999999999,-0.30933333333333335,0.25466666666666665,0.10333333333333333,-0.072,-0.13533333333333333,8,6,0.00024618112365715206,0.0002528535551391542,1.1521951819304377e-05,3.3264161174884066e-05,3.07559639622923e-05,0.0003075445129070431,0.00012472389789763838,2.224518175353296e-05,0.9989709854125977,apprehensive,jealous,1
hit:12453_conv:24146,devastated,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,3.0,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,Animal accidents can be really bad!,1,0.643663,0.30911607,0.04722093,0.95275104,0.04161328,0.0056357235,0,0,0,-0.153,0.2443333333333333,-0.08066666666666668,-0.27949999999999997,0.1415,-0.112,22,6,0.00034823265741579235,0.9967010617256165,0.000215259482502006,0.0006768235471099615,6.774454959668219e-05,3.248026405344717e-05,0.000717270013410598,0.0011242717737331986,0.00011681443720590323,surprised,afraid,1
hit:12453_conv:24146,devastated,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,3.0,I felt so bad for the poor cow. It seems no one was hurt except the cow. :( The car was pretty damaged though.,At least no one else was injured_comma_ but it is sad about the cow.,2,0.9121228,0.07945224,0.008424967,0.6285219,0.33006826,0.041409846,0,0,0,-0.16379999999999997,-0.07679999999999998,-0.294,-0.35050000000000003,-0.2325,-0.4395,24,14,8.71140873641707e-05,1.9052424249821343e-05,1.892582258733455e-05,0.00014225833001546562,0.00018112831457983702,0.000380263285478577,0.0005005877465009689,3.0217259336495772e-05,0.9986404776573181,guilty,sentimental,1
hit:7547_conv:15415,anticipating,I just ordered a pizza. I can't wait for it to get here.,4.0,I just ordered a hawaiian BBQ pizza to be delivered.,omg i am so jealous of you_comma_ honestly im going to get food righht now,1,0.010775499,0.7664481,0.22277637,0.9700117,0.026984867,0.0030034073,0,0,0,0.517,-0.37,-0.151,0.20066666666666666,0.18199999999999997,0.026000000000000006,10,15,0.0005915344227105379,0.00021631494746543467,1.0685561392165255e-05,2.6738207452581264e-05,5.3713753004558384e-05,0.0005099986447021365,0.00024524275795556605,2.7632415367406793e-05,0.9983181953430176,excited,excited,0
hit:7547_conv:15415,anticipating,I just ordered a pizza. I can't wait for it to get here.,4.0,Go get some pizza! My mouth is watering just waiting on it to get here because I know it is going to be so good!,ughhh_comma_ I am goiing to make a PPJ sandwich right now.,2,0.0019715368,0.009549591,0.98847884,0.07469879,0.8228952,0.102405965,0,0,0,0.37399999999999994,-0.19533333333333333,0.0075555555555555515,0.3973333333333333,-0.276,0.0,25,11,0.008677723817527294,0.0002027209266088903,3.3668165997369215e-05,0.0024754719343036413,9.222583321388811e-05,0.0010836966102942824,0.0024030471686273813,0.00010783474863274023,0.9849237203598022,anticipating,disgusted,1
hit:7464_conv:14924,prepared,I'm going out of town next week_comma_ I think I have everything ready.,3.0,I am going out of town next week_comma_ I think I have everything ready.,Did you remember extra underwear and your toothbrush?,1,0.0034567327,0.2723847,0.7241586,0.10639933,0.8456986,0.047902066,0,0,2,0.3496,-0.314,0.13479999999999998,0.2795,-0.07550000000000001,-0.05249999999999999,14,8,3.858786294586025e-05,3.841257785097696e-05,3.233210736652836e-05,2.4210550691350363e-05,0.00014135666424408555,0.0001703737652860582,0.9991488456726074,0.00017490428581368178,0.0002309628325747326,prepared,nostalgic,1
hit:7464_conv:14924,prepared,I'm going out of town next week_comma_ I think I have everything ready.,3.0,Yes LOL thanks for the reminder!,Awesome_comma_ where are you going?,2,0.0022993304,0.038957972,0.9587427,0.006203351,0.459396,0.53440064,0,0,1,0.47,-0.105,0.049999999999999996,0.96,0.794,0.782,6,5,6.559375469805673e-05,0.0006028979551047087,2.1962419850751758e-05,5.931601481279358e-05,0.00011899523815372959,0.0047225323505699635,0.9940946698188782,0.00022611496387980878,8.791991422185674e-05,confident,nostalgic,0
hit:11462_conv:22925,jealous,My cousin has the perfect life_comma_ a loving boyfriend and two beautiful kids. I wish I had that.,4.0,My cousin has the perfect life_comma_ sometimes I am envious of her.,Wonderful I bet she is really content if everything is perfect. Love to hear that someone is doing well.,1,0.02052426,0.075311676,0.9041641,0.0029762308,0.024012862,0.9730109,0,0,0,0.34149999999999997,0.11699999999999999,0.23099999999999998,0.62,0.063,0.26933333333333337,12,19,0.004236048553138971,0.9488254189491272,0.022456692531704903,5.4086522141005844e-05,0.0005400047521106899,0.0003749206953216344,0.0012116787256672978,0.016739554703235626,0.005561618600040674,jealous,prepared,1
hit:11462_conv:22925,jealous,My cousin has the perfect life_comma_ a loving boyfriend and two beautiful kids. I wish I had that.,4.0,I do too_comma_ I just wish I had her life at times.,I understand but try not to be jealous. Good things will come to you to in its own time,2,0.1258475,0.60886806,0.26528442,0.014626527,0.1923855,0.792988,1,0,0,0.4815,0.017,0.308,0.15914285714285717,-0.16371428571428573,0.001428571428571426,12,19,0.003054925473406911,0.00014917092630639672,2.919331382145174e-05,6.362453132169321e-05,8.995895768748596e-05,5.773642988060601e-05,6.066152855055407e-05,6.15404496784322e-05,0.9964332580566406,nostalgic,jealous,0
hit:2473_conv:4147,apprehensive,I was scared to go to school,2.0,I was scared to go to school,How are you going to learn! Why are you afraid to go?,1,0.8767391,0.1146438,0.008617071,0.7241434,0.2628348,0.013021819,0,0,2,-0.05266666666666664,0.128,-0.15866666666666665,-0.09799999999999998,0.23933333333333337,0.012000000000000005,7,12,6.630751886405051e-05,4.967075074091554e-05,2.8429520170902833e-05,1.890463499876205e-05,0.00013608661538455635,0.00039706897223368287,0.9989961981773376,0.0001755035773385316,0.00013176340144127607,afraid,afraid,1
hit:2473_conv:4147,apprehensive,I was scared to go to school,2.0,Just nervous about all the people,It are not so bad. I am sure you will make a few new friends and everything will be just fine.,2,0.7745942,0.21276945,0.012636409,0.0043988246,0.06860446,0.92699665,1,0,0,-0.16100000000000003,0.22,-0.287,0.38675,-0.2235,0.18425000000000002,6,21,0.0006004584720358253,0.00018909179198089987,6.788595055695623e-05,0.000764116586651653,3.75684212485794e-05,6.336917431326583e-05,0.00029192163492552936,1.1518524843268096e-05,0.9979740977287292,anxious,apprehensive,0
