conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:14664_conv:21329,sadness,One time my family went out to vacation and I was home alone with no friends,3.0,Yes_comma_ I had to work and could not get time off!,Oh no that sucks_comma_ I am sorry that you had to stay home alone. What did you do to entertain yourself?,0.70370096,0.25818297,0.03811605,0.94861543,0.04636739,0.0050172205,2,0,2,0.3753333333333333,-0.0146666666666666,0.3506666666666667,0.1797142857142857,-0.1394285714285714,-0.1428571428571428,11,21,0.0003978614986408,0.000335954449838,4.929033093503677e-05,0.0003595906600821,0.9464669823646544,0.0013630266766995,0.0479594096541404,0.0002334214514121,0.0028344590682536,1
hit:6258_conv:12516,sadness,MY kids are getting older and hanging out with their friends on the weekend. Im always by myself,4.0,I am realizing that my kids are getting older and gonna leave me soon,its almost party time!,0.7455188,0.23644306,0.01803813,0.0038569374,0.14836058,0.84778255,0,0,0,0.135,-0.2319999999999999,-0.407,0.552,0.128,0.156,14,4,0.0011414970504119,0.0087284687906503,3.3128166251117364e-05,0.0001819517638068,4.642078056349419e-05,8.830202568788081e-05,0.000186529912753,0.0001322070747846,0.989461362361908,0
hit:6258_conv:12516,sadness,MY kids are getting older and hanging out with their friends on the weekend. Im always by myself,4.0,They already leave every weekend to hang out,ah,0.06798138,0.84380466,0.08821396,0.22006172,0.5512304,0.22870795,0,0,0,0.0279999999999999,-0.0206666666666666,-0.16,0.0,0.0,0.0,8,1,0.0022349848877638,0.2045723497867584,0.0340121947228908,0.7315804958343506,0.0005543457809835,0.000112316054583,0.0243521146476268,0.0005705783842131,0.002010588068515,0
hit:426_conv:852,sadness,When I found emails between my ex wife and the person she was sleeping with behind my back.,2.0,It is funny how you can be going through life thinking everything is great_comma_ and then one day you find a nude of another dude that is not you on your wife's computer. Makes for a wonderful day!,Maybe she does not have the hots for you anymore.,0.041945424,0.13326041,0.8247942,0.52085716,0.4576282,0.021514649,0,0,0,0.5277142857142858,-0.0505714285714285,0.1201428571428571,0.307,-0.275,-0.071,38,10,0.000337930774549,0.0003172827127855,8.082321437541395e-05,5.219822560320608e-05,0.0015284358523786,0.9955411553382874,0.001861686585471,0.0001739628933137,0.0001065757023752,1
hit:426_conv:852,sadness,When I found emails between my ex wife and the person she was sleeping with behind my back.,2.0,It is funny how you can be going through life thinking everything is great_comma_ and then one day you find a nude of another dude that is not you on your wife's computer. Makes for a wonderful day!,yes_comma_ i understood the first time.,0.041945424,0.13326041,0.8247942,0.021198938,0.450576,0.52822506,0,0,0,0.5277142857142858,-0.0505714285714285,0.1201428571428571,0.3393333333333333,-0.1806666666666666,0.3886666666666666,38,6,0.0004350298258941,0.000148581166286,5.139864515513182e-05,0.0002468937891535,0.0002772454463411,0.9746413826942444,0.0151374926790595,0.000153601024067,0.008908356539905,1
hit:3783_conv:7566,sadness,seeing old arcades,3.0,i grew up playing video games all my life_comma_ every time i go to a laundermat or just happen to come across an old arcade at a bar it brings back good memories,I remember those good times too_comma_ playing video games is a lot of fun.,0.0018804409,0.047525216,0.9505943,0.0028376793,0.030387113,0.96677524,0,2,0,0.3271666666666666,-0.0335,0.0553333333333333,0.4708571428571427,0.0002857142857142,0.0154285714285714,33,14,0.003351132152602,0.0009810619521886,3.4969554690178484e-05,0.002963017206639,0.0003276967036072,0.0011361888609826,0.0088902814313769,5.0961207307409495e-05,0.9822646379470824,1
hit:3783_conv:7566,sadness,seeing old arcades,3.0,i dont have as much time like when i was a kid_comma_ but i played street fighter yesterday for like 24 minutes with my friend _comma_ and boy did we have fun,That is awesome_comma_ I love fighting games.,0.005527552,0.054597095,0.9398753,0.002019612,0.008887005,0.9890934,0,2,0,0.3878,-0.1296,-0.0111999999999999,0.5035000000000001,0.5445,0.42,32,7,0.0004505231336224,0.9981290698051452,9.293705807067454e-05,0.0006399576668627,0.0001402086490998,7.909890700830147e-05,9.25343920243904e-05,0.0003018089628312,7.378048030659556e-05,0
hit:14428_conv:24456,sadness,I really wish my fish was still alive.,4.0,I really wish my fish was still alive.,That is sad_comma_ when did it died?,0.40225315,0.5074021,0.09034477,0.9496066,0.047282994,0.00311043,0,0,2,0.3979999999999999,0.0,0.0853333333333333,-0.754,-0.017,-0.524,8,7,7.035743328742683e-05,4.8619345761835575e-05,2.4353912522201423e-05,4.57729802292306e-05,0.0002594912948552,0.0045998743735253,0.994316041469574,0.0001577159273438,0.0004778094880748,0
hit:14428_conv:24456,sadness,I really wish my fish was still alive.,4.0,He died two weeks ago.,Of natural causes?,0.8371007,0.15472731,0.008172025,0.2661608,0.7090692,0.024770098,0,0,2,-0.3159999999999999,-0.3195,-0.257,0.3229999999999999,-0.509,-0.033,5,3,7.695928070461378e-05,7.763798930682242e-05,4.484822784434073e-05,1.704397436697036e-05,0.0002518737746868,0.0023489347659051,0.9966055154800416,0.0003433224919717,0.0002339296333957,0
hit:11546_conv:23412,sadness,I used to live alone in my twenties and I hated it. there was no one to come home to.,3.0,I lived by myself during my twenties but did not like it at all. The house was always empty.,My friend and I were out at the bars one night_comma_ doing the usual young people thing. They had been acting off a little all night_comma_ and when I asked if they were okay_comma_ they told me everything was fine. I knew this was not true since I had known this person for years_comma_ but the night came to a close and we got a cab home.,0.9078312,0.08330501,0.008863852,0.24518757,0.58234936,0.17246307,0,2,0,0.0069999999999999,-0.5185,-0.327,0.2215555555555556,-0.2874444444444444,-0.0918888888888888,19,67,0.0001609450409887,3.225784166716039e-05,1.8386153897154145e-05,0.000218967514229,4.211242048768327e-05,0.0002660277823451,0.0002099663543049,1.3342003512661904e-05,0.9990381002426147,1
hit:11546_conv:23412,sadness,I used to live alone in my twenties and I hated it. there was no one to come home to.,3.0,Well_comma_ I am glad it worked out well in the end. I on the other hand did not have friends waiting for me home and felt kind of empty.,I am sorry you felt that way. Is it any better now?,0.13861404,0.31515628,0.5462297,0.23808147,0.57981795,0.18210056,2,0,2,0.1795999999999999,-0.297,-0.1105999999999999,0.0193333333333333,-0.2973333333333334,-0.2013333333333333,29,12,0.0001381134206894,0.0006904964102432,0.0001011545100482,0.0007247331668622,0.9933670163154602,0.0001378607557853,0.0045922026038169,0.000216278800508,3.209012356819585e-05,1
hit:9466_conv:18932,sadness,When I was much younger_comma_ I fell in love deeply in love with a woman_comma_ with whom I wanted to spend the rest of my life. After three months of being with her she left. She told me she didn't love me_comma_ even though she had told me she did and even went so far as to deny she ever said she did.,3.0,Many years ago_comma_ I fell in love with a beautiful woman with whom I was totally entranced. We were together for about three months_comma_ then she suddenly cut things off. She had told me she loved me. But in our final conversation_comma_ she denied ever having said so.,That is really mean. I am sorry.,0.10383299,0.33167768,0.56448936,0.9330922,0.05802176,0.008886043,2,0,0,0.2217499999999999,-0.148,-0.0401249999999999,-0.154,-0.171,-0.1679999999999999,48,7,0.0017043002881109,0.1308442056179046,0.0001615517539903,0.0001978977088583,0.8638094067573547,9.844842861639336e-05,0.0004621482512447,0.0024082185700535,0.0003138289030175,0
hit:9466_conv:18932,sadness,When I was much younger_comma_ I fell in love deeply in love with a woman_comma_ with whom I wanted to spend the rest of my life. After three months of being with her she left. She told me she didn't love me_comma_ even though she had told me she did and even went so far as to deny she ever said she did.,3.0,It was a long time ago. It took a long time to get over her_comma_ though. I have never again been as deeply in love as I was with her.,That is so sad. Have you seen or heard from her again?,0.14198922,0.38688022,0.47113058,0.93977475,0.056215845,0.0040094866,0,0,2,0.276,-0.2339999999999999,0.16025,-0.55,-0.334,-0.702,30,12,4.4500968215288594e-05,7.900900527602062e-05,3.717333311215043e-05,1.4992107935540844e-05,7.432961865561083e-05,0.0001715824764687,0.9991828799247742,0.0002140208234777,0.0001815032592276,0
hit:1231_conv:2462,sadness,At work_comma_ I am often the only employee in my building. Sometimes I get really bored and need to walk to one of the other buildings just so I can say hello to someone.,3.0,At work_comma_ I am often the only employee in my building.,Why is that?,0.049110427,0.84086895,0.11002062,0.31726885,0.6291937,0.05353738,0,0,1,0.3373333333333333,-0.17,0.2693333333333333,0.0,0.0,0.0,11,3,5.083683936391026e-05,0.0001308265927946,2.7223799406783652e-05,1.8499587895348668e-05,0.0001271515793632,0.0010854598367586,0.9982470273971558,0.0002140233409591,9.890701767290012e-05,0
hit:1231_conv:2462,sadness,At work_comma_ I am often the only employee in my building. Sometimes I get really bored and need to walk to one of the other buildings just so I can say hello to someone.,3.0,It is a small company and the other folks in my department just work part time.,Oh wow_comma_ you must have a lot of responsibility there!,0.063249424,0.84969604,0.08705451,0.3236376,0.49560615,0.18075617,0,0,0,0.3728571428571429,-0.2619999999999999,0.0602857142857142,0.1326666666666666,-0.2686666666666666,0.1086666666666666,16,10,0.003394718747586,0.9935786724090576,3.2799289328977466e-05,0.0006264966796152,0.000238983950112,0.0005869721644558,0.0002551855868659,0.0001737185230012,0.0011124210432171,1
hit:7867_conv:15735,sadness,My girlfriend left me last week. I miss her so much. I wish she would give me one more chance.,2.0,I was so sad my girlfriend left me last week. I miss her terribly.,That is awful to hear about. Were you guys together for a long time?,0.93908095,0.051479384,0.009439691,0.8367002,0.15253991,0.010759925,1,0,2,-0.1883333333333333,-0.0273333333333333,-0.2323333333333333,0.141,-0.1283333333333333,0.0833333333333333,14,14,6.41487495158799e-05,0.0001028365513775,1.9143655663356185e-05,2.7403826607041992e-05,0.00056983117247,0.0002889377938117,0.9985976815223694,7.897718751337379e-05,0.0002509920741431,0
hit:7867_conv:15735,sadness,My girlfriend left me last week. I miss her so much. I wish she would give me one more chance.,2.0,Yeah over a year. I wish she gives me one more chance. I cannot live without her.,You may try talking to her or taking her out for a nice_comma_ quiet dinner. Some problems can be worked through with good communication.,0.051257394,0.24499103,0.7037516,0.026860077,0.4371514,0.5359885,0,0,0,0.4393333333333333,-0.0903333333333333,0.0443333333333333,0.4133333333333333,-0.2411111111111111,-0.0193333333333333,17,24,0.0003282403922639,0.9982366561889648,0.0001218072502524,0.0001618582027731,0.0001071166989277,3.319387178635225e-05,5.3678439144277945e-05,0.0007773210527375,0.0001801463513402,1
hit:373_conv:747,sadness,I can't believe Jeff got the promotion. It should have been me!,4.0,I am going to be really upset if I get passed over for another promotion. I have paid my dues.,That is so hard_comma_ to feel like you have been looked over. Have you been able to have conversations with leadership as to why that might be the case?,0.8810294,0.10974685,0.009223775,0.7293445,0.2518873,0.018768188,0,0,2,0.2353333333333333,-0.0006666666666666,0.1266666666666666,0.3854,-0.0389999999999999,0.256,20,29,5.179304207558744e-05,4.121817983104848e-05,1.8902001102105714e-05,4.604578498401679e-05,0.0001010300620691,0.0005195760750211,0.9989990592002868,5.219696686253883e-05,0.0001701512665022,1
hit:373_conv:747,sadness,I can't believe Jeff got the promotion. It should have been me!,4.0,Yeah_comma_ but nothing seems to change. After you talk to them things go back to normal and other people get rewarded.,Does that make you curious to look elsewhere? It sounds like it is maybe not the best place?,0.35515615,0.56018853,0.08465529,0.69876873,0.2840154,0.017215883,0,0,2,0.2024444444444444,-0.2693333333333333,-0.1008888888888888,0.365,-0.1046666666666666,-0.06,21,18,0.000319190963637,0.0003258069336879,8.976129902293906e-05,6.827161996625364e-05,0.001027165679261,0.95565265417099,0.0420200526714324,0.0002212761901319,0.0002757408656179,1
hit:5556_conv:11112,sadness,I was heartbroken when my grandmother passed away_comma_ I did not know what to do,4.0,I was heartbroken when my grandmother passed away_comma_ I did not know what to do,that is sad i wish you and your family the best of wishes,0.9131891,0.076652914,0.010157964,0.43766835,0.3958361,0.16649552,1,0,0,0.0926666666666666,-0.2033333333333333,-0.09,0.3675,-0.059,0.043,15,13,8.53394012665376e-05,0.0004797879373654,6.375462544383481e-05,8.103794243652374e-05,9.88156534731388e-05,5.154358223080635e-05,9.58050150074996e-05,0.9987078905105592,0.0003360291302669,0
hit:5556_conv:11112,sadness,I was heartbroken when my grandmother passed away_comma_ I did not know what to do,4.0,Thank you_comma_ it still hurts me a lot some days,that is normal when you lose someone_comma_ but time heals everything,0.40779498,0.45339146,0.13881356,0.27037838,0.5683246,0.16129704,1,0,0,0.135,-0.1949999999999999,-0.212,-0.0273333333333333,-0.3646666666666667,-0.2233333333333333,10,11,0.0001216466844198,2.868405499611981e-05,2.289048097736668e-05,0.0003353208303451,0.0001996395731111,0.0011423752875998,0.0012520839227363,4.116103809792549e-05,0.9968560934066772,1
hit:12129_conv:24259,sadness,I was heartbroken when my grandmother passed away_comma_ I am still not over it,2.0,I was heartbroken when my grandmother passed away_comma_ I am still not over it,I am so very sorry for your loss. I lost my mom last year.,0.9189073,0.0692833,0.011809381,0.8156418,0.15751705,0.026841126,2,2,0,-0.126,-0.166,-0.339,-0.1456,-0.1152,-0.35,14,14,0.0001662831782596,0.001986151561141,3.0808882002020255e-05,5.938476897426881e-05,0.9971080422401428,6.454859976656735e-05,0.0002089743793476,0.0002856433857232,9.026996121974662e-05,1
hit:12129_conv:24259,sadness,I was heartbroken when my grandmother passed away_comma_ I am still not over it,2.0,Wow_comma_ I am sorry to hear that_comma_ I hope you can cope,It is a very long process_comma_ but it is true that time does help a tiny bit.,0.6692761,0.27626696,0.054456953,0.020836199,0.3386685,0.6404953,1,0,0,0.3388,-0.154,0.0232,0.18,-0.2785714285714285,-0.0417142857142857,12,17,6.285432755248621e-05,6.263532122829929e-05,2.030874384217896e-05,8.803889068076387e-05,0.0001014670488075,0.0005934371147304,0.0007263313164003,2.4302837118739266e-05,0.9983205199241638,1
hit:11586_conv:23173,sadness,I forgot to put the e-brake on in my car the other day_comma_ it was awful watching that 1.3 million dollar ferrari f44 roll into the lake.,5.0,I forgot to put on my e-brake in my car the other day.,Wow! How did that work out for you?,0.7198652,0.25477245,0.025362361,0.0056988294,0.31821546,0.6760857,0,0,1,0.1196,-0.2327999999999999,-0.2128,0.438,0.192,0.5,13,8,3.5832872526953e-05,7.847643428249285e-05,1.4546046259056313e-05,2.726333150349092e-05,0.0001021267598844,0.0001771685783751,0.999297261238098,0.0001204697546199,0.0001469276612624,0
hit:11586_conv:23173,sadness,I forgot to put the e-brake on in my car the other day_comma_ it was awful watching that 1.3 million dollar ferrari f44 roll into the lake.,5.0,Not well_comma_ it was pretty awful watching my 1.3 million dollar ferrari f44 roll into the lake.,I am sorry to hear that. You have to be more careful.,0.9521363,0.044000383,0.0038633589,0.59708554,0.35466486,0.048249584,2,0,0,0.21,0.0956666666666666,0.038,0.194,-0.114,-0.2093333333333333,17,12,0.0002700141631066,0.0011534922523424,2.9635730243171565e-05,6.11552459304221e-05,0.9978851675987244,4.810055907000788e-05,0.000207545759622,0.000226459102123,0.0001183888161904,0
hit:2665_conv:5331,sadness,was lied to about moving in to our own place,3.0,For 8 months we were led to believe we would move in to our own place. Lies,I am sorry to hear that. It sounds very rough. What happened to it?,0.64390224,0.3197428,0.03635495,0.81340086,0.16891079,0.01768836,2,0,1,0.1069999999999999,-0.1099999999999999,-0.0466666666666666,0.1685,0.1039999999999999,-0.1569999999999999,17,14,0.0003290197928436,0.0433992221951484,8.483431884087622e-05,0.0001980762317543,0.9528406262397766,0.0002350372669752,0.0021205991506576,0.000716546725016,7.602968980791047e-05,0
hit:2665_conv:5331,sadness,was lied to about moving in to our own place,3.0,Instead her stupid grandma moved in to it!,Oh jeez that is really awful. Can you get it back?,0.8661404,0.11877996,0.015079689,0.9429439,0.05049374,0.0065623876,1,0,1,-0.071,-0.282,-0.309,-0.174,0.1553333333333333,-0.0313333333333333,8,11,3.281606768723577e-05,0.0004283398739062,3.3494405215606093e-05,2.624672015372198e-05,0.0001017907416098,0.0002415040216874,0.9990032315254213,8.43368106870912e-05,4.833222556044348e-05,0
hit:1936_conv:3872,sadness,Just another day at home all by myself. Family is away on vacation.,2.0,Family is out of town for the week and I do not know what to do with myself.,I would enjoy the peace and quiet! Kick back_comma_ relax_comma_ and do whatever you want.,0.9134559,0.080827855,0.0057162773,0.0052591385,0.08925766,0.9054832,0,0,0,0.397,-0.363,0.1625,0.3688888888888889,-0.1151111111111111,0.0204444444444444,18,15,0.0005185970221646,0.0015953787369653,5.989846249576658e-05,0.0004322188033256,0.0008239762973971,0.9294950366020204,0.0268451105803251,0.0001475752651458,0.0400822348892688,1
hit:1936_conv:3872,sadness,Just another day at home all by myself. Family is away on vacation.,2.0,Its just not the same without them around. I miss them.,Well in that case I hope they come home soon. My family is just annoying mostly.,0.7674888,0.19621041,0.036300834,0.9542681,0.041159395,0.004572438,0,0,0,0.146,-0.02,-0.184,0.2623333333333333,-0.211,0.0913333333333333,11,16,0.0018651814898476,0.0001270742359338,0.0014953261706978,0.9952877759933472,0.0002669228997547,0.0004426676314324,0.0001911224826471,3.6898629332426935e-05,0.0002870478492695,1
hit:5784_conv:11561,sadness,My 19 year old cat died recently. I was devastated. I still think about him a lot.,2.0,My 19 year old cat died recently. I was devastated.,im sorry to hear that,0.93500054,0.05640687,0.008592576,0.7248254,0.2357825,0.03939214,2,0,0,-0.3249999999999999,-0.1309999999999999,-0.312,0.166,-0.209,-0.344,10,5,0.0002668522356543,0.0015973396366462,2.844112168531865e-05,7.65490040066652e-05,0.9970219731330872,5.167644849279896e-05,0.0004731357330456,0.0004297484119888,5.431705358205363e-05,0
hit:5784_conv:11561,sadness,My 19 year old cat died recently. I was devastated. I still think about him a lot.,2.0,Thanks. I still think about him all the time.,you ever ever plan to get another ?,0.019536542,0.34463727,0.6358261,0.10587005,0.8187419,0.07538798,0,0,2,0.5386666666666666,-0.2213333333333333,0.1253333333333333,0.386,0.134,0.4,9,8,6.905961345182732e-05,0.0001021473435685,3.3319465728709474e-05,1.2119988241465762e-05,0.0001074849715223,0.0001789684029063,0.999121367931366,0.0001870483683887,0.0001885585515992,1
hit:479_conv:959,sadness,It's high time i get my self a girlfriend_comma_i feel so bored up.,4.0,It is high time i get my self a girlfriend_comma_i feel so bored up,Are you trying to go out and meet some ladies,0.8021005,0.1665088,0.031390745,0.010953161,0.8879773,0.10106954,0,0,2,0.2568571428571428,-0.0588571428571428,0.0817142857142857,0.416,-0.0453333333333333,0.084,14,10,0.0001549956359667,0.0030076431576162,0.0001608519232831,0.0036528753116726,0.0001023214645101,5.3414572903420776e-05,0.9917601943016052,0.0001038301488733,0.0010038659675046,1
hit:479_conv:959,sadness,It's high time i get my self a girlfriend_comma_i feel so bored up.,4.0,Yeah_comma_ i am so ready to date.I want to meet my person.,That is the first step. What you have to do next is be at your best behavior always,0.0020320946,0.04324431,0.9547236,0.015520399,0.31715184,0.66732776,0,0,0,0.3804,-0.1464,0.1287999999999999,0.21,-0.2485,0.251,12,18,0.0003151613927911,0.9970868229866028,0.0001814835122786,0.0006241014343686,9.764333663042636e-05,2.9111977710272186e-05,0.0002585535985417,0.0011228228686377,0.0002843226830009,1
hit:4662_conv:9325,sadness,I went to a comic book convention the other day. among all those people_comma_ i felt like a child again.,4.0,I went to comic-con this year.. i felt like i was a child all over again,How expensive is that to go to?,0.018163988,0.15522012,0.82661587,0.45976248,0.5147414,0.02549617,0,0,2,0.3293333333333333,-0.0969999999999999,-0.1153333333333333,-0.1669999999999999,-0.0189999999999999,-0.026,16,7,8.022015390451998e-05,0.0001053224768838,4.0942566556623206e-05,1.2666769180214033e-05,8.41125802253373e-05,0.0001551403402118,0.9991371035575868,0.000243314250838,0.0001412252458976,0
hit:4662_conv:9325,sadness,I went to a comic book convention the other day. among all those people_comma_ i felt like a child again.,4.0,Depends on where you live. I spent 1444 bucks on it,That is not too bad if you had a good time though,0.2857891,0.66795856,0.046252407,0.025379637,0.15253569,0.82208467,0,0,0,0.2353333333333333,0.0306666666666666,0.106,0.1113333333333333,-0.146,0.0106666666666666,11,12,9.473585669184104e-05,9.543926717014985e-05,1.324213735642843e-05,3.941855902667157e-05,3.004433528985828e-05,6.73828471917659e-05,5.235189746599645e-05,1.692629484750796e-05,0.9995905756950378,0
hit:8147_conv:16294,sadness,My friend bought a audi r8 last week. I am happy for him but deep down i am thinking how did he manage to buy that,4.0,My friend bought a audi R8 last week. I am happy for him but however i kind of feel something inside,Audis are pretty nice. You must feel a bit jealous_comma_ hu?,0.0018146556,0.025782974,0.9724024,0.10602781,0.311596,0.5823762,0,0,0,0.5826666666666668,-0.125,0.1273333333333333,0.205,0.0356666666666666,-0.0606666666666666,21,11,0.0001640684640733,0.033998392522335,5.65340269531589e-05,0.0001170694231404,0.0001773798430804,0.0004718482960015,0.964486837387085,0.0002724264631979,0.0002553741214796,1
hit:8147_conv:16294,sadness,My friend bought a audi r8 last week. I am happy for him but deep down i am thinking how did he manage to buy that,4.0,Haha_comma_ I am!! and also wondering how did he managed to buy that,He might have a large monthly payment.,0.07513363,0.7176025,0.20726392,0.029540539,0.9002221,0.07023734,0,0,0,0.542,0.538,0.224,0.3033333333333333,-0.1126666666666666,0.1619999999999999,13,7,0.0007320173899643,0.9948527216911316,0.0001553751790197,0.0001406776136718,0.0001566646096762,5.18846936756745e-05,3.8076177588664e-05,0.0032719115260988,0.0006007819320075,0
hit:3518_conv:7436,sadness,I used to be a part of the dance creq,4.0,I used to be a member of a very cool dance crew. I miss those days,I am not a very good dancer. What kind of dancing did you do?,0.06477387,0.28005168,0.65517443,0.8458975,0.14412367,0.009978859,0,0,2,0.34925,-0.0959999999999999,0.065,0.7404999999999999,0.122,0.0705,16,14,0.0001029603881761,0.000139068448334,3.770208058995195e-05,1.8770177121041343e-05,0.0011580946156755,0.00047414880828,0.9970911741256714,0.0001108743017539,0.0008671750547364,1
hit:3518_conv:7436,sadness,I used to be a part of the dance creq,4.0,mostly hip hop. We were travelling and battling with other teams. It was really fun,Oh wow_comma_ that does sound fun,0.0021993744,0.021896008,0.97590464,0.0023090336,0.02702731,0.9706636,0,0,0,0.1984,-0.0123999999999999,-0.0455999999999999,0.4886666666666666,0.2013333333333333,-0.066,15,6,0.0028204701375216,0.527161180973053,9.500770829617976e-05,0.0063795689493417,0.0097858505323529,0.4213102459907532,0.0289295706897974,0.0028178903739899,0.0007002467173151,1
hit:4763_conv:9527,sadness,it is always discouraging that you dont get what you deserve.. am i right,3.0,it is always better to get what you deserve .. how do you feel about this,I think so. Generally getting more or less than what you deserve to get is unbalanced.,0.043787047,0.43695796,0.519255,0.7065995,0.27704304,0.01635748,0,0,0,0.507,0.09,0.206,0.2768,-0.0843999999999999,0.0856,16,16,0.0047277179546654,0.0674921125173568,4.944105603499338e-05,3.329416358610615e-05,0.0016528753330931,0.0052175065502524,0.0017334626754745,0.0027715200558304,0.9163221120834352,1
hit:4763_conv:9527,sadness,it is always discouraging that you dont get what you deserve.. am i right,3.0,of course.. i felt it discouraging in some way..,I can understand that. Hopefully everything works out in the end though.,0.7436494,0.23559144,0.020759132,0.011556824,0.24926063,0.73918253,1,1,0,-0.14,-0.226,-0.1553333333333333,0.1695,-0.1605,0.0724999999999999,9,12,0.00065437174635,0.0168503858149051,0.0262093488126993,0.9554895758628844,0.0003017285198438,0.0001465695240767,0.0001181349216494,9.58298332989216e-05,0.000134082234581,0
hit:11975_conv:23954,sadness,I remember when I was a kid we use to play all day until the streetlights came on. My favorite was playing kickball in the street.,4.0,I remember when I was a kid we use to play all day until the streetlights came on.,Yeah_comma_ it was fun...and so free.,0.023838822,0.5742849,0.4018763,0.0032043937,0.033857837,0.9629377,0,0,0,0.3926666666666667,-0.155,-0.2339999999999999,0.8140000000000001,0.343,0.211,18,6,9.604429214959964e-05,9.751872858032584e-05,1.5194528714346234e-05,9.250981383956967e-05,0.0001235437812283,0.001171697047539,0.0002997023693751,2.574818427092396e-05,0.9980781078338624,1
hit:11975_conv:23954,sadness,I remember when I was a kid we use to play all day until the streetlights came on. My favorite was playing kickball in the street.,4.0,It was. My favorite game was kickball.,I lived in an apartment complex and there was a pool_comma_ so I loved swimming.,0.0014935749,0.027831597,0.9706749,0.0025698426,0.04432176,0.9531084,0,2,0,0.62,0.378,0.184,0.3676,-0.0528,0.1336,7,15,0.0001581486139912,7.242940773721784e-05,1.54182271216996e-05,0.000113759713713,5.237283039605245e-05,0.000139109630254,0.0001322213211096,8.818828064249828e-06,0.9993076324462892,1
hit:14377_conv:24755,sadness,i was looking at my old pictures the other day,4.0,i was looking at my old pictures the other day and it brought so much memories!,hope they were bad ones,0.0013519913,0.047018416,0.9516296,0.6802213,0.2918002,0.027978428,0,0,0,0.3485,-0.4075,-0.1584999999999999,0.0626666666666666,-0.1773333333333333,-0.012,16,5,7.398435263894498e-05,0.000156057998538,3.4335247619310394e-05,8.853821782395244e-05,2.718722862482537e-05,7.068177364999428e-05,7.826476212358102e-05,8.932087439461611e-06,0.999462068080902,1
hit:14377_conv:24755,sadness,i was looking at my old pictures the other day,4.0,they were not actually.,maybe you just do not realize they were bad because you are optimistic to a fault,0.3125623,0.6471504,0.04028733,0.6283065,0.3342093,0.03748425,0,0,0,0.0,0.0,0.0,0.0244999999999999,0.1124999999999999,0.0124999999999999,4,16,0.0003212185984011,8.595120743848383e-05,9.647951810620724e-05,7.665756857022643e-05,0.0016928889090195,0.9771934747695924,0.0195465330034494,0.0001839536853367,0.0008028823067434,0
hit:6534_conv:13461,sadness,I saw my girlfriend with another man.,4.0,I saw my girlfriend with another man. I was going to propose to her that day...,Oh wow! I am really sorry to hear that. That must have been shocking. Have you broken up now?,0.048397295,0.754386,0.19721667,0.8546458,0.12938997,0.015964206,2,0,2,0.1755,0.1465,0.1104999999999999,-0.1944,0.0103999999999999,-0.1107999999999999,16,19,0.0011087144957855,0.0861440077424049,0.0004310722870286,0.0003913966938853,0.850080132484436,0.0002236156142316,0.0605826377868652,0.0007861707708798,0.0002522742433939,0
hit:6534_conv:13461,sadness,I saw my girlfriend with another man.,4.0,Yes I have. I am still so devastated that I have been in bed all day.,Oh I can understand the feeling. You should take some time for yourself before you try to do much else.,0.94468105,0.04928666,0.006032291,0.3230344,0.5922241,0.08474143,1,0,0,0.1,-0.3125,-0.2134999999999999,0.4097142857142857,-0.1465714285714285,0.0505714285714285,16,20,0.0047417897731065,0.0014008533908054,3.268513682996854e-05,7.054732122924179e-05,0.0031130933202803,0.9873700141906738,0.001356576452963,0.0001103094909922,0.0018039845163002,0
hit:12453_conv:24146,sadness,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,3.0,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,Animal accidents can be really bad!,0.643663,0.30911607,0.04722093,0.95275104,0.04161328,0.0056357235,0,0,0,-0.153,0.2443333333333333,-0.0806666666666666,-0.2794999999999999,0.1415,-0.112,22,6,0.0003482326574157,0.9967010617256165,0.000215259482502,0.0006768235471099,6.774454959668219e-05,3.248026405344717e-05,0.0007172700134105,0.0011242717737331,0.0001168144372059,1
hit:12453_conv:24146,sadness,I was driving down the highway when I saw a car in an accident. It seems they hit a cow! Oh my!,3.0,I felt so bad for the poor cow. It seems no one was hurt except the cow. :( The car was pretty damaged though.,At least no one else was injured_comma_ but it is sad about the cow.,0.9121228,0.07945224,0.008424967,0.6285219,0.33006826,0.041409846,0,0,0,-0.1637999999999999,-0.0767999999999999,-0.294,-0.3505,-0.2325,-0.4395,24,14,8.71140873641707e-05,1.9052424249821343e-05,1.892582258733455e-05,0.0001422583300154,0.0001811283145798,0.0003802632854785,0.0005005877465009,3.021725933649577e-05,0.998640477657318,1
