conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:6342_conv:12685,anticipation,madden came out today. i have been practicing to be good at it,2.0,lol i try to only play when my wife is in bed! happy wife happy life,See_comma_ you know what is up! I need you to hang out with my husband so it will rub off on him!,0.0052777384,0.06438758,0.9303346,0.015159496,0.27456325,0.71027726,1,0,0,0.6775000000000001,0.2085,0.19375,0.175,-0.0673333333333333,-0.0943333333333333,16,22,0.9957529306411744,0.0022702545393258,0.0006319802487269,9.542767656967044e-05,1.931231236085296e-05,0.0001740000589052,0.0002004310517804,0.0001052956940839,0.0007502783555537,1
hit:3997_conv:7994,anticipation,Made buffalo sauce from a recipe,2.0,So I recently made buffalo wing sauce from a new recipe I found and it turned out great!,Oh wow_comma_ I love that kind of sauce,0.0009856676,0.016574623,0.98243976,0.003072072,0.026780855,0.97014713,0,0,0,0.4072499999999999,-0.073,0.021,0.6533333333333333,-0.1506666666666667,0.0526666666666666,18,8,0.0021926022600382,0.0004205488367006,3.678483699331992e-05,0.006190625950694,0.0007358887814916,0.0188688188791275,0.0158846508711576,0.0001251429639523,0.9555449485778807,1
hit:3997_conv:7994,anticipation,Made buffalo sauce from a recipe,2.0,Me too! It only took 14 minutes to make and now I feel way more sure of myself when making it next time.,That isnt long at all,0.0019902915,0.041817054,0.9561926,0.25890347,0.6219533,0.119143195,0,0,0,0.292,-0.2886666666666667,0.0846666666666666,0.082,-0.294,0.086,23,5,0.0141455177217721,0.4823915660381317,0.0020691095851361,0.4430767595767975,0.0009473214740864,0.0004912081058137,0.0004371153772808,0.0497516095638275,0.0066897626966238,1
hit:12483_conv:24167,anticipation,I think my daughter is going to always love school. She practically runs there every day and its all she talks about,2.0,I think my daughter is going to always like school.,That is a good thing. A lot of people (like me!) hate/hated it. She will do so much better if she is happy.,0.0021968593,0.04576569,0.9520375,0.083988525,0.22883435,0.6871772,1,2,0,0.589,-0.2004999999999999,0.076,0.2355,-0.08925,-0.0379999999999999,10,23,0.005123624112457,0.1261010766029358,0.0031471645925194,6.29828282399103e-05,0.0004183217824902,0.000230729667237,0.0003791662747971,0.0068129627034068,0.8577240109443665,1
hit:12483_conv:24167,anticipation,I think my daughter is going to always love school. She practically runs there every day and its all she talks about,2.0,Its all she talks about and she runs there in the mornings. I have to keep up,How old is she? Is she studying something she can use later in life?,0.25447905,0.6095617,0.13595927,0.03614555,0.93655765,0.027296819,0,0,2,0.4136,-0.1788,0.0884,0.3453333333333333,-0.1113333333333333,0.1246666666666666,17,14,4.348412767285481e-05,5.401004091254436e-05,2.8609769287868403e-05,2.3884234906290654e-05,0.0001028407350531,0.0001674312516115,0.9993784427642822,0.0001199087055283,8.129864727379754e-05,1
hit:12483_conv:24167,anticipation,I think my daughter is going to always love school. She practically runs there every day and its all she talks about,2.0,Oh she is only 5. Its just wishful thinking,Oh_comma_ well goodness_comma_ encourage her! The sooner she starts learning to love to learn the more joy she will get out of it!,0.4412996,0.4763138,0.08238661,0.0016680948,0.021370504,0.97696143,1,0,0,0.605,0.0199999999999999,0.201,0.6962222222222222,0.0904444444444444,0.3955555555555555,9,23,0.0003444264584686,2.4005466912058185e-05,5.9857022279175e-05,0.0002077138342428,9.416534885531291e-05,0.0062648579478263,0.0009747806470841,0.0001198308382299,0.9919103980064392,1
hit:12483_conv:24167,anticipation,I think my daughter is going to always love school. She practically runs there every day and its all she talks about,2.0,I hope she keeps it up. Kindergarten isnt the same as 7th grade lol,No_comma_ it certainly is not! Hopefully_comma_ she will keep loving it and will love learning for the rest of her life. Think what a gift that must be!,0.08887508,0.48682958,0.42429534,0.0035811001,0.020813052,0.9756058,0,0,0,0.586,-0.2825,0.0969999999999999,0.6184000000000001,-0.0932,0.1662,14,28,0.0001236507378052,0.000169703256688,0.020712923258543,0.9765575528144836,0.0001039926792145,0.0017352851573377,0.0001616030494915,9.375782974530011e-05,0.0003415109240449,1
hit:7371_conv:14742,anticipation,I studied really hard for a math test. I ended up getting a 95.,3.0,I did pretty good on my math test.,I am glad_comma_ what grade did you get,0.0012829312,0.018326608,0.9803904,0.002260582,0.05706094,0.94067854,1,0,2,0.3394999999999999,-0.1205,0.102,0.584,0.1426666666666666,0.338,8,8,0.0002916261437349,0.0001065277974703,1.7620766811887734e-05,0.0003764332504943,6.309390300884843e-05,0.0013657649978995,0.0022095281165093,3.348099926370196e-05,0.995535969734192,1
hit:7371_conv:14742,anticipation,I studied really hard for a math test. I ended up getting a 95.,3.0,I was able to make a 95. I studied really hard to get that.,Oh wow_comma_ that is great,0.061678216,0.36793956,0.57038224,0.0016277686,0.011616625,0.9867556,0,0,0,0.3192,0.0111999999999999,0.3516,0.916,0.33,0.62,14,5,0.0020992595236748,0.1977499425411224,9.783588029677048e-05,0.0187258180230855,0.0030218644533306,0.6797192096710205,0.0892161130905151,0.0012963009066879,0.0080736018717288,1
hit:4445_conv:8414,anticipation,Hoping for job promotion,4.0,I recently completed some additional training at my job. Perhaps a promotion is on its' way?,It is always good to keep our skills up to date. We never know. It could also help for a promotion also.,0.0019034869,0.22563215,0.7724644,0.0021639504,0.07496472,0.92287135,0,0,0,0.43,0.0553333333333333,0.3323333333333333,0.5562857142857143,-0.0905714285714285,0.2134285714285714,16,22,0.9869232773780824,0.0032011019065976,0.0005614083493128,0.0001214084404637,4.987051579519175e-05,0.0002004357229452,3.478844519122504e-05,0.0002011576580116,0.0087065109983086,1
hit:4445_conv:8414,anticipation,Hoping for job promotion,4.0,Indeed. I feel that it is very important to stay caught up on the latest developments. And the potential for a raise is not a bad motivator either.,I hope you get your promotion.,0.007217879,0.16595346,0.8268287,0.009933431,0.23657155,0.75349504,1,0,0,0.3931428571428572,0.1262857142857142,0.3491428571428572,0.7153333333333333,0.1106666666666666,0.45,28,6,0.0006844099843874,0.001201604725793,0.9963298439979552,0.0006541706388816,0.0001547931606182,0.0002584450121503,8.199032890843228e-05,0.0005135417450219,0.0001213635041494,1
hit:3228_conv:6457,anticipation,We finished painting most of my brother's room today. I think we'll be able to get his room done well before he comes back next weekend.,4.0,We finished painting most of my brother's room today. I think we will be able to get his room done well before he comes back next weekend.,That is nice of you. Where has he been?,0.0018957154,0.07889152,0.91921276,0.0070581166,0.100012556,0.89292926,1,0,2,0.3978333333333333,-0.21,0.0663333333333333,0.86,-0.116,0.3,27,9,0.0005815079202875,0.1880092918872833,0.0003067746583838,0.0006508723599836,0.0011951280757784,0.0001868905528681,0.8079889416694641,0.0009166105883195,0.0001639714755583,1
hit:3228_conv:6457,anticipation,We finished painting most of my brother's room today. I think we'll be able to get his room done well before he comes back next weekend.,4.0,Away for college. He is been sounding stressed lately_comma_ so we thought we would redo his room to surprise him.,that is really nice of you,0.15868925,0.6491386,0.19217215,0.0019919986,0.011529728,0.9864783,1,0,0,0.22875,0.0229999999999999,0.0865,0.86,-0.116,0.3,20,6,0.0005199207225814,0.9964011907577516,0.0004874705628026,0.0004328468057792,0.0001293323293793,2.834028964571189e-05,0.000103161597508,0.0018433658406138,5.436353603727184e-05,1
hit:6458_conv:12916,anticipation,I want to get a new job.,4.0,I want to get a new job.,What kind of job do you want?,0.03097021,0.42346993,0.5455599,0.13411024,0.83549136,0.030398397,0,0,2,0.511,0.1334999999999999,0.282,0.522,-0.0513333333333333,0.2886666666666666,7,7,8.534314838470891e-05,0.0001654902880545,5.986486212350428e-05,9.496190614299849e-06,0.0001024285738822,0.0002993180532939,0.9985231757164,0.0004915615427307,0.0002634109405335,1
hit:6458_conv:12916,anticipation,I want to get a new job.,4.0,a high payign one!,You and me both! Nothing wrong with making some more bread!,0.014037653,0.39082158,0.59514076,0.00422805,0.11981735,0.87595457,1,0,0,0.226,-0.1979999999999999,-0.016,-0.298,-0.104,-0.178,4,11,0.0028406330384314,0.0048166941851377,9.47515363804996e-05,7.132718747016042e-05,0.0007518283091485,3.4973920264746994e-05,0.0001949788129422,0.0001456486643292,0.9910491704940796,0
hit:7913_conv:15826,anticipation,Can't wait to go the movies tonight with my family_comma_ I love family movie night!,4.0,Cannot wait to go the movies tonight with my family_comma_ I love family movie night!,That sounds really great! What movie are you going to see?,0.0015049062,0.0054518757,0.9930432,0.0009771775,0.010072993,0.98894984,1,0,2,0.463,-0.14775,0.0032499999999999,0.5750000000000001,0.0585,-0.0044999999999999,15,11,0.0002794804167933,0.0902316644787788,8.277955203084275e-05,9.798575774766503e-05,0.0003758369130082,0.0007292316295206,0.9071558713912964,0.0007190712494775,0.0003281524986959,1
hit:7913_conv:15826,anticipation,Can't wait to go the movies tonight with my family_comma_ I love family movie night!,4.0,We are going to see Hotel Transylvania_comma_ I heard it was a great family movie.,It really is! I hope that you have a good time!,0.0009749416,0.018230593,0.9807945,0.0013075004,0.009446167,0.9892463,1,1,0,0.6372,-0.1012,0.0571999999999999,0.646,-0.3513333333333333,0.2546666666666666,15,11,0.0007611173205077,0.0003402111760806,0.9958446621894836,0.0023166281171143,7.38340022508055e-05,0.0002613531833048,8.854783663991839e-05,0.0001535012997919,0.0001601063850102,1
hit:8563_conv:17127,anticipation,I cant wait for this semester to start. Im getting closer and closer to finishing.,2.0,I cant wait for school to start for me.,Most people are dreading it. How come you are looking forward to it?,0.01213669,0.04236559,0.9454977,0.5690661,0.36833477,0.06259912,0,0,2,0.1153333333333333,-0.32,-0.0093333333333333,0.0654999999999999,-0.0795,0.0925,9,13,0.0001281341246794,5.62298228032887e-05,5.860011151526123e-05,2.407973079243675e-05,0.0002977787225972,0.0005023615085519,0.9987313151359558,5.100134876556695e-05,0.0001505225664004,1
hit:8563_conv:17127,anticipation,I cant wait for this semester to start. Im getting closer and closer to finishing.,2.0,Its my last year. I am almost done!,Oh yea! Congratulations!,0.010523885,0.2193479,0.77012825,0.0015037446,0.017773919,0.98072225,1,0,0,0.084,-0.432,-0.17,0.6990000000000001,0.192,0.189,8,3,0.0001244775339728,0.0022144380491226,0.0001389745593769,4.017105311504565e-05,0.0002139235293725,9.082606266019866e-05,7.294141687452793e-05,0.99699866771698,0.0001055796528817,0
hit:6646_conv:13292,anticipation,I am having a hard time concentrating on work. I leave for vacation next week. I cant wait to go.,4.0,I cant wait to leave for vacation next week. I am having a hard time concentrating on work.,Sounds like you are burned out. Where ya going?,0.16330321,0.19999327,0.6367035,0.78332096,0.2030774,0.013601592,0,0,2,0.0211428571428571,-0.2014285714285714,-0.0048571428571428,0.0979999999999999,0.0526666666666666,-0.206,18,9,0.0003383603470865,0.084243394434452,8.721306949155405e-05,0.000140912234201,0.0003283962141722,0.0019023027271032,0.9102500677108764,0.0025272811762988,0.0001819806348066,0
hit:6646_conv:13292,anticipation,I am having a hard time concentrating on work. I leave for vacation next week. I cant wait to go.,4.0,Im going to the beach. Its going to be a lot of fun.,The beach is awesome when the weather is good. Hope you have fun!,0.0012509276,0.014786045,0.9839631,0.0012582853,0.0075245607,0.99121714,1,0,0,0.502,-0.0865,0.023,0.76,0.0705714285714286,0.2702857142857143,13,13,0.0002951419446617,0.0724654272198677,0.9039448499679564,0.0113405166193842,0.0005299823242239,0.0001356536668026,0.0002206690114689,0.0108650159090757,0.0002027744048973,1
hit:4325_conv:8654,anticipation,I've decided to ask the girl of my dreams to marry me. I'm sure she will say yes.,3.0,I have decided to ask the girl of my dreams to marry me. I am sure she will say yes.,That is great! Congratulations! That is exciting_comma_ and I am sure if you are confident she will_comma_ then she will!,0.0013035007,0.08777535,0.91092116,0.0012596472,0.008351257,0.99038917,1,0,0,0.4345714285714285,-0.2174285714285714,0.1608571428571428,0.681,0.0796666666666667,0.5223333333333334,20,20,0.0001559491793159,0.0051950700581073,0.0002243200287921,6.746577855665237e-05,0.0001132894758484,0.0001050467835739,5.106790558784269e-05,0.993885099887848,0.0002026918082265,1
hit:4325_conv:8654,anticipation,I've decided to ask the girl of my dreams to marry me. I'm sure she will say yes.,3.0,I do feel confident about it. We have not met in person yet_comma_ but she is coming to visit me in Nigeria tom,Oh_comma_ okay. Well_comma_ that is a bit different_comma_ but good luck!,0.0021965657,0.12524189,0.8725616,0.015057062,0.16984838,0.81509453,0,0,0,0.4468571428571429,-0.1182857142857143,0.1397142857142857,0.4155,-0.219,-0.0255,23,11,0.0008756164461374,0.0001396193838445,0.000285321730189,0.0025281130801886,0.0040649231523275,0.2576322555541992,0.0247284304350614,0.0987037643790245,0.6110419034957886,1
hit:1626_conv:3253,anticipation,I had a physics exam last week. I felt extremely good going into the test,3.0,I had a physics exam last week. Never felt so good going into one before.,Thats sounds promising.,0.0064454568,0.0448964,0.9486581,0.0038256685,0.09629067,0.8998836,0,0,0,0.2448,-0.2116,-0.0407999999999999,0.556,0.172,0.256,15,3,0.0003564822836779,0.997696816921234,0.0002562738372944,0.0004223049327265,7.648008613614365e-05,6.179563206387684e-05,5.084008807898499e-05,0.0010186395375058,6.0310452681733295e-05,0
hit:1626_conv:3253,anticipation,I had a physics exam last week. I felt extremely good going into the test,3.0,I did pretty well on it! All my studying seemed to pay off.,Sometimes people think they do not need to study_comma_ but it really is helpful even if you think you know the material,0.0014358226,0.017180514,0.9813836,0.040148757,0.36791676,0.5919345,0,0,0,0.389,0.104,0.153,0.3579999999999999,-0.1644444444444444,0.1306666666666666,13,22,0.000323175714584,1.4662021385447588e-05,1.8642278519109823e-05,0.0002322407672181,0.0002751727006398,0.0003978657769039,0.0006934526609256,5.411062011262402e-05,0.9979907274246216,1
hit:5454_conv:14148,anticipation,I'm pretty hopeful this year in my college football team to do really well. Go Buckeyes!,2.0,I am pretty hopeful this year for my college football team to place top 5!,Nice_comma_ what team is that you are rooting for?,0.0007648065,0.014768817,0.9844663,0.015068945,0.7797268,0.2052042,0,0,2,0.4649999999999999,-0.1235,0.14275,0.638,-0.097,0.3379999999999999,15,9,4.884580994257704e-05,0.0001292105298489,2.1054431272204965e-05,2.1316189304343425e-05,0.0001408095558872,0.0013742123264819,0.997994303703308,0.0001133404148276,0.0001569188025314,1
hit:5454_conv:14148,anticipation,I'm pretty hopeful this year in my college football team to do really well. Go Buckeyes!,2.0,OSU Buckeyes_comma_ do you have a favorite team?,No_comma_ I really dont follow sports much.,0.041494224,0.875324,0.08318178,0.62089294,0.3593366,0.019770456,0,0,0,0.593,0.051,0.379,0.532,0.209,0.257,8,7,0.000906741421204,0.030827771872282,8.954252552939579e-05,0.0004707204352598,0.0002447173465043,0.9028984904289246,0.0513785816729068,0.003169658826664,0.0100138140842318,1
hit:14773_conv:21546,anticipation,Riding the Greyhoud across country,4.0,Would you like to hear about one of the most anxious and exciting times of my life?,of course I would,0.011195828,0.19300522,0.7957989,0.027671602,0.31029707,0.6620313,1,2,0,0.31675,0.0139999999999999,0.0857499999999999,-0.014,-0.176,-0.146,17,4,0.0004913742886856,0.9961628913879396,0.0002336690231459,9.873940143734215e-05,0.0001030918865581,3.380657290108502e-05,0.000103226469946,0.0026443509850651,0.0001289022329729,0
hit:14773_conv:21546,anticipation,Riding the Greyhoud across country,4.0,One time I took a Greyhoud bus from Atlanta Georgia to Seattle Washington. I was going to work on an organic farm,What made you do that?,0.014353241,0.87491024,0.11073656,0.25116175,0.7210888,0.027749455,0,0,1,0.2573333333333333,-0.2476666666666667,-0.013,0.34,0.096,0.072,22,5,5.500959377968684e-05,6.955979915801436e-05,3.93688133044634e-05,1.691581928753294e-05,6.398909317795187e-05,0.0003393614315427,0.9991796612739564,0.0001391702244291,9.677926573203877e-05,0
hit:1447_conv:2495,anticipation,I had to teach an inservice class at work. I went over all of my notes very carefully.,5.0,I had to teach an inservice class at work. I went over all of my notes very carefully,Did it go well for you then?,0.032643307,0.56471556,0.40264118,0.081625536,0.85859907,0.059775338,0,0,2,0.4027999999999999,-0.2348,0.2336,0.02,-0.118,-0.112,18,7,6.210187711985782e-05,4.769178485730663e-05,4.798156805918552e-05,1.500139114796184e-05,0.0001080453657777,0.0004228952748235,0.998660922050476,0.0002615153207443,0.0003737687075044,0
hit:1447_conv:2495,anticipation,I had to teach an inservice class at work. I went over all of my notes very carefully.,5.0,Quite well. I was ready for any question that was asked of me.,It is great when it works out that way_comma_ I hate presenting.,0.025159946,0.41656876,0.5582713,0.07617159,0.2100599,0.7137685,0,2,0,0.28,-0.202,0.157,0.094,0.1689999999999999,0.205,13,12,0.0012111335527151,0.394085556268692,0.0009769400348886,0.1581767201423645,0.0020315086003392,0.0150551227852702,0.0055161993950605,0.0002059389371424,0.4227408766746521,0
hit:11562_conv:23124,anticipation,I have a job interview coming up. I've studied the company's history_comma_ CEO and mission statement. I think I'm ready!,5.0,I have a job interview coming up! I am nervous_comma_ but I think I am ready!,Great_comma_ since you are prepared I am sure you will do great!,0.06577412,0.3286246,0.60560125,0.00162076,0.017520066,0.9808592,1,0,0,0.2765714285714286,0.0665714285714285,0.1165714285714285,0.6192,-0.0047999999999999,0.5524000000000001,16,12,0.0023488304577767,0.4248030483722687,0.0004725151811726,0.000790434598457,0.0003501776664052,0.0890029892325401,0.4688459038734436,0.0002039691171376,0.0131821613758802,1
hit:11562_conv:23124,anticipation,I have a job interview coming up. I've studied the company's history_comma_ CEO and mission statement. I think I'm ready!,5.0,I have studied the company's history_comma_ CEO and mission statement! Anything else you think I should know before I go in there?,If you could speak with someone that work there you could learn more about what to expect and what things they value the most_comma_ but you certainly seem very prepared.,0.09290329,0.8573968,0.049699973,0.02689365,0.39338312,0.57972324,1,0,0,0.4464999999999999,-0.118,0.4035,0.32275,-0.094,0.13725,22,30,0.0004698855336755,6.0189755458850414e-05,6.021203080308624e-05,0.0001704601600067,0.0010092180455103,0.0305730588734149,0.0013026623055338,0.0002849184675142,0.9660694599151612,1
hit:2517_conv:5034,anticipation,Last year_comma_ a tornado approached our house.  I was ready for it though.,3.0,A year ago_comma_ a tornado approached our house.,I bet you were afraid. Was everything fine?,0.20062368,0.7537761,0.045600235,0.22324999,0.66451967,0.11223036,1,0,1,-0.147,-0.2024999999999999,0.0679999999999999,-0.1879999999999999,0.142,-0.1173333333333333,8,8,5.110830898047425e-05,0.0001710155775072,2.377679993514903e-05,2.0192814190522768e-05,0.0001360684400424,0.0001080886286217,0.9988951086997986,6.455861148424447e-05,0.0005300006596371,0
hit:2517_conv:5034,anticipation,Last year_comma_ a tornado approached our house.  I was ready for it though.,3.0,Yeah_comma_ I was ready for it.,Nice_comma_ I bet you were very prepared.,0.022820365,0.44013584,0.5370438,0.018268285,0.2566234,0.7251083,0,0,0,0.54,-0.224,0.296,0.35,0.08,0.21,6,7,0.0002605276531539,0.996056079864502,0.0003838387492578,0.0001037642359733,6.976893200771883e-05,3.782246130867861e-05,0.0001564396952744,0.0003572833666112,0.0025743604637682,1
hit:1681_conv:3362,anticipation,I can't wait for my birthday!,5.0,I cannot wait for my birthday,Hopefully a happy birthday is going to be in order soon!,0.003301221,0.010281484,0.9864173,0.0008536816,0.008772829,0.9903735,1,0,0,0.1929999999999999,0.0109999999999999,-0.1609999999999999,0.7095,0.0569999999999999,0.3575,6,11,0.0008039877284318,0.000934827257879,0.6391907930374146,0.0084393136203289,0.0004537123022601,0.0006666989647783,0.0004355384153313,0.3486131131649017,0.0004620463005267,1
hit:1681_conv:3362,anticipation,I can't wait for my birthday!,5.0,I will definitely make sure of that!,Happy early birthday then.  Drink up!,0.0027630492,0.112509064,0.88472795,0.0014100751,0.015868774,0.98272115,0,0,0,0.4039999999999999,-0.268,0.3386666666666666,0.6259999999999999,0.252,0.1235,7,6,0.0001032298750942,0.000520214496646,9.74283248069696e-05,2.2661743059870787e-05,9.116705768974498e-05,8.752221037866548e-05,0.0001193107818835,0.9985270500183104,0.0004313617828302,0
hit:6179_conv:12358,anticipation,I cannot wait till next month. College football starts,5.0,I cannot wait till next month. College football starts,Oh nice! My husband is a University of Arkansa Alumnai! We support the razorback football team.,0.004091697,0.017030163,0.97887814,0.0008372197,0.022887016,0.9762757,0,0,0,0.1803333333333333,-0.198,-0.0296666666666666,0.5700000000000001,0.0696666666666666,0.351,9,16,0.0006268472643569,0.9969279170036316,0.0003459931176621,0.0001124488480854,6.172080611577258e-05,2.434311136312317e-05,0.0001249062770511,0.0014595723478123,0.000316263642162,0
hit:6179_conv:12358,anticipation,I cannot wait till next month. College football starts,5.0,I am familiar with them ha,Yes_comma_ what team do you like?,0.032131895,0.7794552,0.18841295,0.032445896,0.87583,0.091724075,0,0,2,0.812,-0.34,0.23,0.427,-0.186,0.134,6,6,0.0001307547063333,6.983480852795765e-05,3.991358244093135e-05,4.492811785894446e-05,0.0005337626207619,0.0173573065549135,0.9811118245124816,0.000350685120793,0.0003610349667724,1
hit:10738_conv:21477,anticipation,I believe in my son_comma_ I know he will make me proud when his result will be out,3.0,"""I believe in my son_comma_ I know he will make me proud when his result will be out"""".""",result for what,0.0014747824,0.02179984,0.9767254,0.3089197,0.6529511,0.038129147,0,0,1,0.527,-0.1615,0.302,0.624,-0.02,0.304,18,3,0.0021366935689002,0.002390811452642,6.604616646654904e-05,0.0002294694277225,0.01848298124969,0.4458121359348297,0.3163515329360962,0.0017285360954701,0.2128017842769622,1
hit:10738_conv:21477,anticipation,I believe in my son_comma_ I know he will make me proud when his result will be out,3.0,Exams. He has always made me proud his result. I read well,yeah you clearly are well read. what does he study?,0.003099172,0.036709864,0.9601909,0.038267195,0.55102,0.41071278,1,0,2,0.4685,0.0679999999999999,0.3565,0.2953333333333333,-0.3466666666666667,0.1433333333333333,12,10,9.575413423590362e-05,0.0001028398619382,5.423390393843874e-05,1.2086456081306096e-05,0.0001567676663398,0.0013582061510533,0.9977673292160034,0.0002293183206347,0.0002234991552541,0
hit:115_conv:230,anticipation,I just applied for a promotion_comma_ and I should earn at least 10k more.,4.0,I just applied for a promotion_comma_ and I should earn at least 10k more.,That is awesome. Do you think you will get it?,0.026002908,0.4178604,0.55613667,0.0019471904,0.023396555,0.9746562,1,0,2,0.771,0.524,0.5860000000000001,0.602,0.1535,0.4555,14,10,4.108990106033161e-05,0.0004417939053382,8.012256148504093e-05,5.243923078523949e-05,5.712432903237641e-05,0.0007388162775896,0.9985118508338928,4.00439603254199e-05,3.672499587992206e-05,1
hit:115_conv:230,anticipation,I just applied for a promotion_comma_ and I should earn at least 10k more.,4.0,I hope so! It will help finances a lot.,Yes_comma_ definitely. Do you plan on buying anything new?,0.0019389848,0.06857859,0.92948246,0.014580822,0.76849574,0.21692343,0,0,2,0.442,-0.283,0.206,0.4853333333333333,0.2093333333333333,0.2693333333333333,9,9,0.000394547212636,3.776549056055956e-05,3.6473211366683245e-05,3.740287138498388e-05,6.75813207635656e-05,0.0003372541978023,0.9988721013069152,6.463838508352637e-05,0.0001523038226878,0
hit:7186_conv:14372,anticipation,I applied for a job last week,5.0,I applied for a job last week,Oh_comma_ did you get it?,0.01629066,0.8741939,0.10951546,0.13331006,0.79754883,0.069141075,0,0,2,0.204,-0.228,0.068,0.48,0.188,0.334,7,5,5.924726065131836e-05,2.9719685699092224e-05,2.4168939489754848e-05,4.430966146173887e-05,0.0002037591475527,0.0015607766108587,0.997453510761261,0.0001633460924495,0.0004611654439941,0
hit:7186_conv:14372,anticipation,I applied for a job last week,5.0,havent heard back but im hoping,I wish you all the best.,0.08183168,0.6477364,0.27043194,0.0026099354,0.04358255,0.9538075,1,0,0,0.122,-0.178,-0.21,0.542,0.166,0.294,6,6,8.598592830821872e-05,0.0004391575057525,7.604459096910432e-05,4.425378938321956e-05,0.0001019677729345,7.865291991038248e-05,0.0001054650711012,0.9989251494407654,0.0001433270372217,0
hit:8798_conv:17596,anticipation,My wife has been out of the country for school for 2 months.  She gets back in a week_comma_ I'm super excited!,5.0,My wife has been out of the country for 2 months_comma_ she gets back in a week. I cannot wait!,That is good! I bet you missed her a lot.,0.0068593468,0.035803553,0.9573371,0.0065020085,0.034181647,0.9593163,1,0,0,0.1954285714285714,-0.2502857142857143,-0.0557142857142857,0.236,-0.146,-0.1093333333333333,20,10,0.0100476574152708,0.023591261357069,0.8892796635627747,0.0006334346253424,0.0003207674308214,0.0009960118914023,0.0003717106883414,0.0696844011545181,0.0050751161761581,1
hit:8798_conv:17596,anticipation,My wife has been out of the country for school for 2 months.  She gets back in a week_comma_ I'm super excited!,5.0,I really did. It will be great to have her back :),I am sure she will have a lot to tell you about her trip!,0.0014373733,0.012183628,0.986379,0.009249829,0.2959293,0.6948208,1,0,0,0.4115,-0.1765,0.1464999999999999,0.3516,-0.2455999999999999,0.1572,12,14,0.0038470316212624,0.0019024973735213,0.0036593445111066,4.465420715860091e-05,0.0001497055054642,0.0003646794066298,0.0007074667955748,0.057911179959774,0.9314134120941162,1
hit:9033_conv:18066,anticipation,i love the relationship i have with my husband. we have an amazing marriage.,5.0,i love the relationship i have with my husband. we have an amazing marriage.,That is amazing to hear. There is nothing like a great relationship!,0.002139475,0.005191532,0.992669,0.0021921387,0.007863527,0.98994434,1,0,0,0.6862857142857143,0.1097142857142857,0.3434285714285714,0.6839999999999999,0.14,0.2552,14,12,0.0003558755561243,0.9984429478645324,0.0003707945870701,0.0003730065072886,7.53651256673038e-05,2.5852859835140407e-05,4.966568667441607e-05,0.0001397896267008,0.0001667528849793,1
hit:9033_conv:18066,anticipation,i love the relationship i have with my husband. we have an amazing marriage.,5.0,i have had horrible relationships in the past so it makes me appreciate my husband so much more.,Bad ones definatley make the good one a treasure.  Have you been together long?,0.06695081,0.18167517,0.75137407,0.20725854,0.5643426,0.22839881,0,0,2,0.2928571428571428,0.0217142857142857,0.0762857142857142,0.29325,-0.1665,0.03725,18,14,0.0001048341655405,0.0002780250215437,3.218695565010421e-05,1.5392286513815634e-05,4.688322223955765e-05,0.0001837026939028,0.9991554021835328,9.877041156869382e-05,8.478797826683149e-05,1
hit:9033_conv:18066,anticipation,i love the relationship i have with my husband. we have an amazing marriage.,5.0,6 years of amazing ups and wons,That is a good long time!  I am sure you have many more ahead of you!,0.013046768,0.20817146,0.77878183,0.00233386,0.020309752,0.97735643,1,0,0,0.448,0.121,0.2639999999999999,0.424,-0.2706666666666666,0.2483333333333333,7,16,0.0004734221438411,0.0017816850449889,6.133220449555665e-05,1.2804450307157822e-05,6.45516556687653e-05,7.882287900429219e-05,0.000153359666001,4.855562292505056e-05,0.9973254203796388,0
hit:9033_conv:18066,anticipation,i love the relationship i have with my husband. we have an amazing marriage.,5.0,i sure hope so. i am very blessed.,When you appreciate something that much it is sure to continue that way! I have been married 19 years and love almost every minute!,0.002217848,0.022853626,0.97492856,0.0014272152,0.008602946,0.9899698,0,2,0,0.7073333333333333,-0.4226666666666667,0.4853333333333333,0.3942222222222222,-0.2366666666666666,0.1566666666666666,8,24,0.0022661183029413,0.2259366661310196,0.0002174816909246,0.0002734166919253,0.0022804951295256,0.0007307943888008,0.4410170316696167,0.0009344004211015,0.3263435959815979,1
hit:8947_conv:17895,anticipation,I packed a thorough bag when I went to the hospital to have my baby.  I packed everything I'd need_comma_ far in advance.  For once_comma_ I didn't miss or forget anything!,5.0,I packed my bag in advance_comma_ and really thoroughly_comma_ when I went to the hospital to have my baby.,It sounds you you didnt leave anything out. It feels good to bell prepared.,0.02216508,0.6057588,0.37207612,0.01536264,0.12460041,0.86003697,0,0,0,0.236,-0.1948,0.1272,0.3806666666666667,-0.034,0.0203333333333333,19,14,0.0005915089859627,0.9878101348876952,9.980176400858908e-05,0.0001940345246111,0.0001319417788181,9.112959378398956e-05,9.694886830402538e-05,0.0003064533229917,0.0106781302019953,1
