conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:10206_conv:20413,trust,I was baptized at 13. It felt good to make that commitment.,1.0,Honestly? Not fat.,Nice_comma_ I like your attitude,0.20654857,0.71266687,0.08078457,0.0025489312,0.04304229,0.95440876,0,0,0,-0.604,-0.294,-0.526,0.606,-0.0406666666666666,0.3046666666666666,3,5,0.0002210262027801,0.9932312965393066,0.000104330931208,9.386466990690678e-05,0.0001429059921065,0.0001122836765716,0.0003444555040914,0.005668721627444,8.110421913443133e-05,0
hit:10440_conv:20881,trust,I have a great niece who was born on Halloween. I would do anything to help take care of her.,4.0,I have a 9 month old great niece_comma_ she is the sweetest thing ever.,Aww! Babies are so much fun! I have a new granddaughter_comma_ so I can relate!,0.0015445892,0.0076035247,0.99085194,0.0017744501,0.0114128785,0.98681265,2,0,0,0.5273333333333333,-0.2163333333333333,-0.052,0.635,0.0106666666666666,0.103,14,15,0.0028589263092726,0.2424952685832977,0.000277578132227,5.9136218624189496e-05,0.0003281378303654,0.0124302571639418,0.00347501039505,0.0024586911313235,0.7356169819831848,1
hit:10440_conv:20881,trust,I have a great niece who was born on Halloween. I would do anything to help take care of her.,4.0,I love being able to help take care of her.,I bet you are amazing with her- and such a blessing in her life.,0.0042425343,0.024844633,0.9709128,0.0015345572,0.015468407,0.98299706,1,0,0,0.6064,-0.0412,0.1164,0.569,0.207,0.4525,10,14,0.0124330492690205,0.1779152303934097,0.7847661375999451,0.0131777254864573,0.0001048315898515,0.0001775402488419,0.0003132782585453,0.0009911640081554,0.0101210102438926,1
hit:8581_conv:17162,trust,I was going through some old stuff in the attic the other day and found an old quilt from my grandma.,2.0,i was cleaning out and organizing my attic and found an old quilt from my grandma. It made me feel kind of bittersweet.,Everything happens for a reason,0.0023038061,0.079985194,0.91771096,0.05546746,0.6277211,0.31681156,0,0,0,0.39425,-0.28925,-0.07525,0.562,-0.09,0.424,23,5,0.0141334040090441,0.6918566226959229,0.0012806374579668,0.2767840921878814,0.000485972239403,0.0004694428062066,0.0004780598683282,0.0007854433497413,0.0137263145297765,1
hit:8581_conv:17162,trust,I was going through some old stuff in the attic the other day and found an old quilt from my grandma.,2.0,That is right. It brought back some pretty good memories from my childhood,Right_comma_ nothing can take that awy,0.0016165657,0.02065708,0.9777264,0.4868243,0.46172765,0.051448017,0,0,0,0.5493333333333333,-0.2066666666666666,0.0069999999999999,0.5680000000000001,-0.1109999999999999,0.0579999999999999,13,6,0.029001073911786,0.0044341539032757,8.706442167749628e-05,0.0197441130876541,0.001109565491788,0.4276960790157318,0.4600030481815338,0.0008388622081838,0.0570860803127288,1
hit:1628_conv:3256,trust,I don't have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.,2.0,I do not have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.,That is pretty sweet of her. Some people would find it annoying that their parents still want to baby them_comma_ but I say you should not take it for granted. They just want to be in your life.,0.016962258,0.055787973,0.9272498,0.16020313,0.4229527,0.41684416,1,0,0,0.2663076923076923,-0.262,-0.0501538461538461,0.3807999999999999,-0.0386666666666666,0.1061333333333333,31,38,0.0001733064709696,0.0014763143844902,1.4399550309462938e-05,1.993570731428917e-05,5.929285180172883e-05,0.0001748965878505,9.001522266771644e-05,0.0001638684043427,0.99782794713974,1
hit:1628_conv:3256,trust,I don't have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.,2.0,I agree. She is very helpful,Well_comma_ let her know here and there how much you appreciate it. Sometimes we forget that even though we think and feel certain things_comma_ it is not always obvious to the other person. They need some verbal confirmation of appreciation!,0.0027473792,0.040169314,0.9570833,0.020807078,0.3004161,0.67877686,0,0,0,0.722,-0.403,0.25,0.3165714285714285,-0.1855714285714285,0.0472857142857143,6,40,0.9616490602493286,0.0022990892175585,0.0003443840250838,0.0054166885092854,5.8728775911731645e-05,0.0001979149674298,0.0009150517871603,0.0005399021902121,0.0285792518407106,1
hit:11226_conv:22453,trust,I let my friend take my expensive car. I thought she would take care of it.,3.0,Man_comma_ I let one of my friends take my Benz one day to run some errands. I really thought she would be careful with it.,Oh_comma_ no! Did she damage your car?,0.24195085,0.6215298,0.13651939,0.7306303,0.25615194,0.013217771,0,0,2,0.2343636363636363,-0.1369090909090908,-0.1072727272727272,-0.1649999999999999,0.266,-0.097,25,7,8.363168308278546e-05,6.092433613957837e-05,3.4639891964616254e-05,2.929592119471636e-05,0.0005360536742955,0.0044306791387498,0.9937856197357178,0.0001978288637474,0.0008413887117058,0
hit:11226_conv:22453,trust,I let my friend take my expensive car. I thought she would take care of it.,3.0,Yes_comma_ she hit a parked car at the super market. She is okay_comma_ but I am not sure I will let her use it ever again.,I can understand that. I would be extra careful if I was driving someone else's car...especially Benz!,0.39178917,0.47847995,0.12973085,0.4459243,0.4822443,0.07183136,1,2,0,0.2164999999999999,0.00575,0.181,0.324,-0.075,0.0996666666666666,26,17,0.0015961478929966,0.7309946417808533,0.0002298708277521,0.0005351601284928,0.0008383943350054,0.0002005236747208,0.000201728020329,0.000558616768103,0.2648449540138244,1
hit:7389_conv:14778,trust,I'm so glad it's going to be fall soon.,1.0,I am so glad it is going to be fall soon.,Yeah its really hot here. I cannot wait for it to cool off.,0.0011938525,0.010212809,0.98859334,0.0066710142,0.038565543,0.9547635,0,1,0,0.1899999999999999,0.1046666666666666,0.0099999999999999,0.0659999999999999,-0.0353333333333333,0.0786666666666667,11,13,0.0003806515596807,0.9984501600265504,0.0001089175566448,8.013175101950765e-05,0.0001615260844118,4.426274972502142e-05,4.191627886029892e-05,0.0005879481323063,0.0001444833033019,0
hit:7389_conv:14778,trust,I'm so glad it's going to be fall soon.,1.0,How how is it where you are?,it was in the 90's today,0.10491911,0.83294016,0.062140737,0.076896176,0.83131653,0.09178736,0,0,0,0.0,0.0,0.0,0.612,-0.388,-0.276,7,6,7.27442602510564e-05,7.175640348577872e-05,1.1194134458492044e-05,3.006372571690008e-05,4.21127951995004e-05,0.0001111950114136,0.0001071230071829,2.0906196368741803e-05,0.99953293800354,0
hit:10768_conv:21537,trust,I asked a woman to keep an eye on my bag whilst I went to the toilet.,3.0,I asked a woman to keep an eye on my bag whilst I went to the toilet.,Uhmnnn_comma_you really did?,0.20763497,0.7621671,0.030197926,0.23703605,0.7303809,0.03258309,0,0,2,0.098,-0.4387999999999999,-0.2372,0.0,0.0,0.0,17,3,0.0001180494145955,4.980920493835583e-05,2.738282455538865e-05,9.49226159718819e-05,0.000630646420177,0.014412023127079,0.9837396740913392,0.0001763883337844,0.0007510694558732,0
hit:10768_conv:21537,trust,I asked a woman to keep an eye on my bag whilst I went to the toilet.,3.0,Yeah_comma_ I felt I could rely on her for two minutes,Did you have a sum inside?,0.0073430697,0.35878807,0.6338689,0.09660056,0.84859264,0.05480683,0,0,2,0.2784999999999999,-0.3374999999999999,-0.0289999999999999,0.4039999999999999,-0.256,-0.108,11,6,4.726332554128021e-05,6.164493970572948e-05,3.9378966903314e-05,1.86859742825618e-05,8.737306052353233e-05,0.000127240709844,0.999385952949524,8.296157466247678e-05,0.0001493730087531,1
hit:11490_conv:22981,trust,I came across a homeless person today. I gave him some food and money. I asked him about his story also.,4.0,I feel really lucky even though I do not have much.,What makes you feel lucky?,0.011325662,0.05805505,0.9306193,0.025905691,0.54569757,0.42839676,0,0,2,0.5945,0.0745,0.259,0.6306666666666666,0.088,0.246,11,5,7.133800681913272e-05,7.34895293135196e-05,2.791694896586705e-05,1.597391201357823e-05,0.0001210828850162,0.0009889601496979,0.998257339000702,0.0002397022617515,0.0002040599065367,1
hit:11490_conv:22981,trust,I came across a homeless person today. I gave him some food and money. I asked him about his story also.,4.0,I came across a homeless person today and talked to him for a while.,That is so sweet of you!,0.012403335,0.63961565,0.34798098,0.0016586713,0.0100729475,0.9882684,1,0,0,-0.004,-0.254,-0.236,0.336,-0.164,-0.236,14,6,0.0006528710364364,0.9503178000450134,0.0002540915156714,5.863140904693864e-05,0.0003579881449695,0.0001413823774782,0.0002770736755337,0.0475360490381717,0.0004041140491608,0
hit:852_conv:1704,trust,I've always been very loyal to my family.,5.0,I have always been loyal to my family.,that is great. family is important,0.020133546,0.24399675,0.7358697,0.0021091625,0.014201244,0.9836896,1,0,0,0.7473333333333333,-0.3086666666666666,0.262,0.8353333333333334,0.1186666666666666,0.5259999999999999,8,6,0.0005382485687732,0.9952208399772644,0.000797564687673,0.0025669555179774,8.212219836423174e-05,3.717857543961145e-05,0.0001451177085982,0.0005353383021429,7.668579200981185e-05,1
hit:852_conv:1704,trust,I've always been very loyal to my family.,5.0,Yes_comma_ I totally agree. Now if I could get my parents to agree I would have it made.,That is good. Some parents can be old fashioned.,0.009987962,0.18149532,0.8085167,0.03526758,0.19652851,0.76820385,0,0,0,0.559,-0.2316666666666666,0.2486666666666667,0.6133333333333334,-0.3566666666666667,0.2986666666666667,18,9,0.000189010228496,0.9948273301124572,0.0002904640859924,0.0006711998139508,8.181166049325839e-05,2.986155595863238e-05,0.0001111646706704,0.0031976860482245,0.0006014467799104,1
hit:1984_conv:3969,trust,When I see my mom post Facebook pics of her and my dad dining at restaurants I feel sad because my brother and I are usually part of their weekend restaurant excursions but we are both out of state doing our own thing...it's a mixed feeling of nostalgia_comma_ guilt_comma_ and fond memories,4.0,My mom's restaurant pics on Facebook give me a mixed feeling of nostalgia_comma_ guilt_comma_ and fond memories. My brother and I are usually part of their weekend restaurant excursions but we are both out of state doing our own thing,oh man_comma_ do you miss it? How about your brother?,0.0083878655,0.18057366,0.81103843,0.21187302,0.7586024,0.029524537,0,0,2,0.3370666666666666,-0.1684,-0.0630666666666666,0.396,-0.149,-0.046,40,10,7.98507608124055e-05,2.712946115934756e-05,3.759794708457776e-05,7.710074714850634e-05,0.0007659962284378,0.003138093277812,0.9955536723136902,0.0001502179075032,0.0001702292502159,1
hit:1984_conv:3969,trust,When I see my mom post Facebook pics of her and my dad dining at restaurants I feel sad because my brother and I are usually part of their weekend restaurant excursions but we are both out of state doing our own thing...it's a mixed feeling of nostalgia_comma_ guilt_comma_ and fond memories,4.0,I miss my family_comma_ not so much the Midwest weather they have to deal with lol...it is freezing up there,oh yeah that is way too cold! I am sorry you feel a bit homesick. Remember you are away because you are bettering yourself,0.90438735,0.08312715,0.01248552,0.46783432,0.37423334,0.15793237,2,0,0,0.3663333333333333,-0.1226666666666666,0.075,0.0642857142857143,-0.1962857142857142,-0.2565714285714286,20,24,0.0002794358297251,0.0007776870625093,0.0001611952029634,0.0050209476612508,0.992813766002655,5.5665881518507376e-05,0.0005675724823959,0.0002178032009396,0.0001059005735442,0
hit:465_conv:931,trust,A co-worker at work needed some money for a drink_comma_ but I didnt have any cash_comma_ so I let them have my debit card to go buy them something,2.0,A co-worker at work needed some money for a drink_comma_ but I didnt have any cash_comma_ so I let them have my debit card to go buy them something,Did you know them well? You must be very trusting.,0.176949,0.7535053,0.06954567,0.025477504,0.58043545,0.39408702,0,0,2,0.3008333333333333,-0.0185,0.1656666666666666,0.3533333333333333,-0.166,0.2633333333333333,29,10,0.0008490796899423,0.0004323862376622,5.736067032557912e-05,2.33593127632048e-05,9.198205952998252e-05,6.640837818849832e-05,0.9980142116546632,0.0001395532890455,0.0003256105992477,1
hit:465_conv:931,trust,A co-worker at work needed some money for a drink_comma_ but I didnt have any cash_comma_ so I let them have my debit card to go buy them something,2.0,A co-worker at work needed some money for a drink_comma_ but I didnt have any cash_comma_ so I let them have my debit card to go buy them something,I think I would have just said I did not have any cash and let that be the end of it.,0.176949,0.7535053,0.06954567,0.34392262,0.6288982,0.027179198,0,2,0,0.3008333333333333,-0.0185,0.1656666666666666,0.1994285714285714,-0.222,0.0031428571428571,29,21,0.0028374069370329,0.5311208963394165,0.0001877956237876,0.0007423778879456,0.0014854314504191,0.0017113344511017,0.0490886494517326,0.0001852593850344,0.4126408994197845,1
hit:3874_conv:7749,trust,I like to make my grandmothers old recipes on Sundays. IT reminds me of the time we had together,3.0,On Sundays I like to make my granny old recipes for my family.,That is really cool. Are they hard to find recipes?,0.008891312,0.4965321,0.49457654,0.0022760243,0.019615429,0.9781085,1,0,2,0.547,-0.379,-0.0566666666666666,0.3295,0.0369999999999999,0.196,13,10,9.781083645066246e-05,0.0027543704491108,3.903676770278253e-05,2.239727109554224e-05,8.28332849778235e-05,0.0004271941143088,0.9962249994277954,0.0002666104410309,8.464620623271912e-05,1
hit:3874_conv:7749,trust,I like to make my grandmothers old recipes on Sundays. IT reminds me of the time we had together,3.0,No. I just like to cook some things the way she did. It reminds me of the time we had together.,I totally understand that. I like to make certain recipes my mother made when I was a kid for the same reason.,0.014513019,0.34759822,0.6378887,0.022688879,0.5991129,0.37819824,0,2,0,0.3243333333333333,-0.3233333333333333,-0.065,0.5362222222222223,-0.2191111111111111,0.132,21,22,0.0012604938820004,0.011324037797749,7.360326708294451e-05,0.0002104177547153,0.0002187097416026,6.167638639453799e-05,0.0001597237569512,5.019670425099321e-05,0.9866411089897156,1
hit:3874_conv:7749,trust,I like to make my grandmothers old recipes on Sundays. IT reminds me of the time we had together,3.0,I wish my kids had more time with her.,At least they have a little bit of home cooking to remember her by.,0.086601205,0.47973326,0.4336655,0.022562185,0.55535936,0.42207846,0,0,0,0.4233333333333333,-0.1173333333333333,0.0359999999999999,0.2976666666666667,-0.313,-0.1786666666666666,9,14,0.6743028163909912,0.0008491376647725,0.0013423840282484,0.0154706006869673,0.0003192154981661,0.0006782546406611,0.0003828138869721,0.0001905223180074,0.306464284658432,1
hit:292_conv:585,trust,My husband is an over the road truck driver and we have to spend a lot of time apart. Despite this_comma_ we always make the best effort to comfort each other and sow how much we love one another.,4.0,My husband is an over the road truck driver and I dont get to see him a lot.,I am sorry to hear that. It must be difficult to be away from the one you love.,0.84030753,0.14937723,0.010315309,0.6755707,0.25926685,0.06516239,2,0,0,0.262,-0.1748571428571428,0.026,0.1488571428571428,-0.1645714285714285,-0.0851428571428571,18,18,0.0004893251461908,0.025242231786251,6.53192400932312e-05,0.0001721917651593,0.9730237722396852,7.922304939711466e-05,0.0002201767783844,0.0005472237826324,0.0001605723227839,1
hit:292_conv:585,trust,My husband is an over the road truck driver and we have to spend a lot of time apart. Despite this_comma_ we always make the best effort to comfort each other and sow how much we love one another.,4.0,Yes. We have been blessed to be able to comfort each other through the tough times.,I am glad to hear that. I wish you continued love and success with your marriage. It is a rare gift to have these days.,0.0038480088,0.04986986,0.9462821,0.0012709254,0.0107726855,0.98795635,1,0,0,0.3515,-0.31375,0.23325,0.5743636363636363,0.0736363636363636,0.1701818181818181,16,25,0.0003528778906911,0.0105891786515712,0.0001522598759038,3.781620762310922e-05,0.0004738161514978,8.149744098773226e-05,0.0001632075873203,0.98292875289917,0.0052205040119588,0
hit:8965_conv:17931,trust,My girlfriend was cheating on me but I didn't know. I believed that she would never cheat on me.,5.0,My girlfriend was cheating on me and I did not know.,Oh man that is a bummer. Did you leave her or are you giving her another shot,0.8405856,0.15238659,0.0070277834,0.8547437,0.13722655,0.008029738,0,0,2,0.477,0.124,0.308,-0.2615,-0.0509999999999999,-0.142,11,17,0.0005401386297307,0.0015450699720531,3.351173290866427e-05,0.0004034645971842,8.258588786702603e-05,8.822365634841844e-05,0.0089215952903032,8.026904833968729e-05,0.9883050918579102,0
hit:8965_conv:17931,trust,My girlfriend was cheating on me but I didn't know. I believed that she would never cheat on me.,5.0,She left me. I believed she would never cheat on me until she told me she was dating another guy,Dang that is harsh homie...so sorry to hear that bud. Do not worry as much as it hurts now she did you the favor of kicking herself out of your life...you deserve better than her,0.481518,0.47981957,0.038662434,0.8239719,0.15542375,0.020604298,2,0,0,-0.178,-0.0051999999999999,-0.0876,0.0084,0.1105999999999999,-0.0727999999999999,20,35,0.0022793326061218,0.0018500719452276,0.0003672731982078,0.0480746813118457,0.9421496987342834,0.00017105594452,0.0008842826355248,0.0002182131429435,0.0040054325945675,0
hit:11618_conv:23237,trust,My family threw me a suprise party and i felt so happy!,4.0,My family threw a suprise get together for me!,That must have been so fun!,0.0010104938,0.047970843,0.9510187,0.0064294497,0.03362773,0.9599428,0,0,0,0.7213333333333333,-0.0873333333333333,0.312,0.3259999999999999,0.225,0.108,9,6,0.0003068706719204,0.997433602809906,0.0002551992947701,0.000317087105941,8.581800648244098e-05,3.266703788540326e-05,9.685719851404428e-05,0.0013979789800941,7.395519060082734e-05,1
hit:11618_conv:23237,trust,My family threw me a suprise party and i felt so happy!,4.0,It was. I had an overwhelimg feeling of joy. I really love my family.,It sounds like you have a great family!,0.0020351629,0.007414315,0.9905505,0.002433753,0.019345624,0.97822064,1,0,0,0.877,0.0274999999999999,0.3204999999999999,0.6668000000000001,-0.0348,0.156,14,8,0.0003509811649564,0.997994303703308,0.0006182708893902,0.0003813523217104,3.94694579881616e-05,5.7091721828328446e-05,7.519058272009715e-05,0.0004262683214619,5.70922129554674e-05,1
hit:10370_conv:20741,trust,Once I was working on a big project with a bunch of people and made a mistake. One of the other people working on the project covered for me even though they didn't need to.,3.0,One time I was working on a huge project with a lot of people and made a huge mistake. Another person from another company could have embarassed me_comma_ but instead he helped me out and covered for me.,that is nice. i wish i had people like that to work with,0.447824,0.44159386,0.1105821,0.0042593013,0.033589207,0.96215147,1,0,0,0.2023333333333333,-0.1324999999999999,0.1639999999999999,0.4972,-0.0504,0.1972,38,13,0.0004559810331556,0.997027575969696,0.0001148092633229,0.0001204639629577,0.000138170827995,3.491534516797401e-05,5.226938083069399e-05,0.0016106738476082,0.0004451445420272,1
hit:10370_conv:20741,trust,Once I was working on a big project with a bunch of people and made a mistake. One of the other people working on the project covered for me even though they didn't need to.,3.0,I have never had that happen before either. It was a hostile environment and he certainly did not have to help me_comma_ but he did. I have tried to be more like that since then.,i wonder if he has a crush on you or wants something in return,0.32588008,0.5214844,0.15263548,0.12108832,0.84293455,0.03597721,0,0,2,0.27175,-0.1042499999999999,0.04975,0.2415,0.2505,0.204,35,14,0.0018984803464263,0.0001299735013162,0.0002689927932806,0.0624009035527706,0.0037262313999235,0.9284120798110962,0.0014093476347625,0.0009780921973288,0.0007758611463941,0
hit:10370_conv:20741,trust,Once I was working on a big project with a bunch of people and made a mistake. One of the other people working on the project covered for me even though they didn't need to.,3.0,Haha. I doubt that. He was halfway around the world. It was a long time ago and he never asked for anything.,did it boost your confidence and faith in mankind?,0.27084196,0.6185706,0.11058738,0.016455613,0.68388534,0.29965907,0,0,2,-0.0036666666666666,-0.36,-0.0413333333333333,0.74,-0.1515,0.6120000000000001,22,9,4.619302126229741e-05,3.167490285704844e-05,3.305075006210245e-05,2.579902866273187e-05,0.0001766628702171,0.0003076530410908,0.998946249485016,0.0002338713675271,0.0001988364529097,0
hit:10370_conv:20741,trust,Once I was working on a big project with a bunch of people and made a mistake. One of the other people working on the project covered for me even though they didn't need to.,3.0,Yes_comma_ it did.,glad to hear it. i hope it is only grown since then,0.03288979,0.5817354,0.38537478,0.002680769,0.0364465,0.9608727,2,0,0,0.0,0.0,0.0,0.75,0.004,0.282,3,12,0.0007756911218166,0.0247820485383272,0.9681060314178468,0.0029141353443264,0.0003895464469678,0.0001422343775629,0.0001425131340511,0.0001084702962543,0.0026392517611384,0
hit:2981_conv:5962,trust,I recently had a bad health scare. I was on pins and needles waiting the result of a skin biopsy. Luckily_comma_ it wasn't cancer.,2.0,I recently spent a couple of restless days awaiting the results of a skin biopsy. I had a weird mole come up out of nowhere.,I am sorry to hear that. I hope the results will be good.,0.70881796,0.2681439,0.023038143,0.18038803,0.45199427,0.36761767,2,0,0,-0.0061999999999999,-0.0434,-0.1193999999999999,0.5043333333333333,-0.2646666666666666,0.045,25,13,0.0003633104497566,0.0005591494264081,0.0081878080964088,0.3079328238964081,0.6802732944488525,0.0013392934342846,0.0006966239307075,0.0005839768564328,6.372755888151005e-05,0
hit:2981_conv:5962,trust,I recently had a bad health scare. I was on pins and needles waiting the result of a skin biopsy. Luckily_comma_ it wasn't cancer.,2.0,I got them back yesterday_comma_ and it was good news. No cancer!,It is good new.,0.0018023326,0.028815974,0.96938163,0.0039838534,0.050020043,0.9459961,0,0,0,0.0243999999999999,-0.0875999999999999,-0.0952,0.855,-0.142,0.116,12,4,0.0009841821156442,0.6572521924972534,0.0004285644099581,0.0004526535922195,0.0005436724750325,0.0001444367517251,0.0008627074421383,0.3158127665519714,0.0235188789665699,0
hit:6119_conv:12238,trust,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,2.0,I felt happy and cherished the moment this weekend with old friends. It had been awhile,That is really nice. What did you all do?,0.0013460944,0.011051719,0.9876022,0.0012441992,0.012772667,0.9859831,1,0,1,0.5988,0.0499999999999999,0.1756,0.86,-0.116,0.3,16,9,5.806559056509286e-05,0.0008944505243562,2.8141923394287005e-05,2.2952699509914964e-05,0.0002120140416081,4.5299741032067686e-05,0.9982205033302308,0.0003174434823449,0.0002012084732996,1
hit:6119_conv:12238,trust,I felt happy and cherished the weekend when I got to see old friends. It had been awhile,2.0,We went to a craft beer bar and a few different breweries,I love craft beer. How many of you were ther?,0.0029764222,0.41036946,0.5866541,0.0016112886,0.023730854,0.97465783,0,0,2,0.2695999999999999,0.0088,0.0012,0.568,-0.004,0.1413333333333333,12,10,0.0001332560495939,0.0001348751829937,4.354944030637853e-05,1.3047872016613836e-05,0.0007155510829761,0.0004289806820452,0.996806263923645,0.0002130000502802,0.0015115458518266,1
hit:941_conv:1882,trust,My husband was in an accident 2 years ago and broke his back. I was trying to take care of him and 4 kids. The church brought us meals every night for 2 weeks after we came home. It was great.,4.0,The church bought us meals after my husband broke his back in a car accident.,Oh no. I am so sorry to hear that and glad people at your church are there for you.,0.2621832,0.60272014,0.1350967,0.23849835,0.46135026,0.3001514,2,0,0,0.1131428571428571,0.0142857142857142,-0.0628571428571428,0.3663999999999999,-0.1404,0.0024,15,19,0.0002858614607248,0.0047311270609498,9.59909739322029e-05,0.0003136402228847,0.9938473105430604,3.36347111442592e-05,0.0003575346490833,0.0002733284491114,6.159101758385077e-05,1
hit:941_conv:1882,trust,My husband was in an accident 2 years ago and broke his back. I was trying to take care of him and 4 kids. The church brought us meals every night for 2 weeks after we came home. It was great.,4.0,They were really great and so was the food. My kids did not want them to stop bringing it.,hahaha must be some really great cookers. How many kids do you have?,0.005945319,0.023621209,0.9704334,0.00447806,0.07223982,0.9232821,0,0,2,0.4228,0.0376,0.0892,0.359,-0.0635,-0.022,19,13,8.749563130550086e-05,0.001505647203885,8.370120485778898e-05,1.5148288184718696e-05,5.763962690252811e-05,0.0002225264906883,0.997670829296112,0.0001092942402465,0.0002476694935467,1
hit:10396_conv:20793,trust,I recently found my oldest kids coming home outfit. I forgot how small he used to be.,2.0,I found my oldest kids coming home outfit. It was so tiny!,Lol_comma_ exactly_comma_ because they are children,0.00825026,0.095741406,0.8960083,0.6346018,0.32927725,0.03612099,0,0,0,0.4463333333333334,-0.2426666666666666,-0.1586666666666666,0.824,-0.08,-0.174,12,6,0.952293336391449,0.0002875007630791,0.000447079364676,0.0421263426542282,0.000497545406688,0.0011502607958391,0.0021681494545191,0.0001532593014417,0.0008764875237829,1
hit:10396_conv:20793,trust,I recently found my oldest kids coming home outfit. I forgot how small he used to be.,2.0,They are just so little when they are first born. It is easy to forget.,Yeah. So what did you do then,0.4120215,0.4435587,0.14441986,0.10378507,0.8412891,0.0549258,0,0,1,0.2208,-0.302,-0.1304,0.0,0.0,0.0,15,7,0.0001240736892214,0.0001067598059307,1.93224404938519e-05,1.5237482330121566e-05,3.450235817581415e-05,0.0002221215108875,0.0002261663903482,2.697503987292293e-05,0.9992247819900512,0
hit:5043_conv:10086,trust,I'm glad I made friends at ym job. I usually keep it professional,3.0,I usually keep only professional relationships at work.,Do you feel like that helps or hinders your personal life?,0.062063582,0.82046807,0.11746835,0.21879502,0.75682455,0.024380405,0,0,2,0.5665,-0.0475,0.4145,0.5448,-0.0592,0.1172,8,11,5.409634468378499e-05,0.0001457844628021,2.0816733012907207e-05,2.1554515114985406e-05,0.0002918694808613,0.0003630591090768,0.9989012479782104,6.411051435861737e-05,0.0001374127168674,1
hit:5043_conv:10086,trust,I'm glad I made friends at ym job. I usually keep it professional,3.0,I made a few friends this time. They heldped me through a tough time.,I can relate I like to keep work at work but as an adult you spend so much time at work it is hard to meet people other places.,0.005267768,0.088575475,0.9061567,0.38944718,0.46379367,0.14675911,1,1,0,0.2289999999999999,-0.2115,0.2665,0.3192857142857143,-0.0428571428571428,0.177,14,29,5.967870310996659e-05,0.0001381834881613,1.478810554544907e-05,1.9548057025531307e-05,0.0001502402737969,0.0001977100619114,5.929050894337706e-05,4.7435842134291306e-05,0.9993131160736084,1
hit:2537_conv:5074,trust,I let my daughter take my credit card to the mall today for school clothes shopping. I have faith that she did not spend more than I told her she could spend.,3.0,I let my daughter take my credit card to the mall today for school clothes shopping.,Oh wow! I would have been scared to let mine do such a thing.,0.020656394,0.73364055,0.24570307,0.7234795,0.2422417,0.034278773,0,2,0,0.482,-0.15,-0.055,-0.1187999999999999,-0.0988,-0.2972,16,14,0.0004720107535831,0.9981820583343506,0.0003599333576858,0.0002985539322253,6.328700692392886e-05,2.273800055263564e-05,8.1610371125862e-05,0.0004131401074118,0.0001066777913365,0
hit:2537_conv:5074,trust,I let my daughter take my credit card to the mall today for school clothes shopping. I have faith that she did not spend more than I told her she could spend.,3.0,I have faith that she did not spend more than I told her she could.,That is good to hear. She must have a lot of your trust_comma_ sounds like a bright young lady!,0.17142116,0.71976244,0.1088165,0.0014230729,0.014415823,0.9841611,1,0,0,0.508,-0.0973333333333333,0.1899999999999999,0.5006666666666667,-0.1277777777777777,0.064,15,19,0.0002821705711539,0.9985271692276,0.0001314093387918,0.0001567521539982,0.0001030568600981,5.299719487084076e-05,2.9758684831904247e-05,0.0005016869981773,0.0002149176143575,1
hit:8433_conv:16867,trust,i loved taking care of my sisters pet,2.0,i loved taking care of my sisters pet,That is cool! I love animals,0.007865601,0.0364073,0.9557271,0.0016396652,0.008090979,0.9902693,0,0,0,0.7235,-0.2634999999999999,-0.0254999999999999,0.604,0.0459999999999999,0.3113333333333333,8,6,0.0003885424230247,0.998076558113098,0.0002173155517084,0.0001443014916731,0.0001056230685207,3.791689960053191e-05,4.996870848117396e-05,0.0009013301460072,7.847660162951797e-05,1
hit:8433_conv:16867,trust,i loved taking care of my sisters pet,2.0,yea all pets are awesome except for snakes and spiders,I do not like spiders so much_comma_ but I do really like snakes.,0.011003246,0.05357578,0.93542093,0.63633233,0.3056402,0.058027536,0,2,0,0.2443999999999999,0.182,0.0588,0.0451999999999999,0.0292,-0.0372,10,13,6.789948383811861e-05,9.544490603730084e-05,1.5888170310063288e-05,5.87285467190668e-05,0.0001122541507356,0.0002104398154187,0.0001907161349663,1.2778634300047996e-05,0.999235987663269,1
hit:1712_conv:3425,trust,I remember dropping my phone on subway and an old man picked it up and gave it back to me.,2.0,So remember I told you_comma_ that I have lost my phone for a moment on a subway?,Yes_comma_ what about it?,0.6672671,0.31046966,0.02226326,0.049669772,0.85459536,0.09573483,0,0,1,0.161,-0.149,-0.1379999999999999,0.0,0.0,0.0,17,4,0.0003779090184252,7.602509140269831e-05,0.0001255928364116,8.339250780409202e-05,0.0012014473322778,0.1666131764650344,0.8288697600364685,0.001494679134339,0.001158092985861,0
